Cell_ID,x,y
E14_E1S3_177343,21116.0,9505.0
E14_E1S3_177345,21112.0,9878.0
E14_E1S3_177352,21114.0,9623.0
E14_E1S3_177355,21127.0,9560.0
E14_E1S3_177370,21130.0,9417.0
E14_E1S3_177382,21146.0,9354.0
E14_E1S3_177383,21140.0,9934.0
E14_E1S3_177386,21137.0,9541.0
E14_E1S3_177389,21142.0,9334.0
E14_E1S3_177402,21137.0,9314.0
E14_E1S3_177403,21133.0,9473.0
E14_E1S3_177404,21136.5,9670.0
E14_E1S3_177406,21134.0,9446.0
E14_E1S3_177408,21146.0,9624.0
E14_E1S3_177425,21151.0,9393.0
E14_E1S3_177429,21152.0,9528.0
E14_E1S3_177430,21144.0,9582.0
E14_E1S3_177435,21143.0,9509.0
E14_E1S3_177446,21154.0,9556.0
E14_E1S3_177448,21159.0,9303.0
E14_E1S3_177453,21165.0,9654.0
E14_E1S3_177457,21157.0,9452.0
E14_E1S3_177468,21171.0,9600.0
E14_E1S3_177470,21175.0,9420.0
E14_E1S3_177471,21167.0,9443.0
E14_E1S3_177481,21172.0,9328.0
E14_E1S3_177490,21167.0,9492.0
E14_E1S3_177491,21171.0,9564.0
E14_E1S3_177511,21175.0,9284.0
E14_E1S3_177514,21184.0,9510.0
E14_E1S3_177522,21201.0,9256.0
E14_E1S3_177525,21187.0,9439.0
E14_E1S3_177527,21180.0,9375.0
E14_E1S3_177532,21191.0,9313.0
E14_E1S3_177542,21193.0,9350.0
E14_E1S3_177545,21213.0,5475.0
E14_E1S3_177550,21207.0,9217.0
E14_E1S3_177557,21197.0,9582.0
E14_E1S3_177569,21211.0,9276.0
E14_E1S3_177570,21209.0,9460.0
E14_E1S3_177574,21209.0,9517.0
E14_E1S3_177578,21209.5,9298.0
E14_E1S3_177579,21209.0,9392.0
E14_E1S3_177582,21203.0,9412.0
E14_E1S3_177589,21217.0,9491.0
E14_E1S3_177593,21216.0,9563.0
E14_E1S3_177594,21210.5,9641.0
E14_E1S3_177597,21211.0,9610.0
E14_E1S3_177599,21224.0,9584.0
E14_E1S3_177600,21225.0,9883.0
E14_E1S3_177604,21230.0,5598.0
E14_E1S3_177607,21237.0,10061.0
E14_E1S3_177608,21237.0,5554.0
E14_E1S3_177612,21216.0,5581.0
E14_E1S3_177613,21228.0,9542.0
E14_E1S3_177617,21216.0,5422.0
E14_E1S3_177620,21231.0,9194.0
E14_E1S3_177624,21231.0,9937.0
E14_E1S3_177635,21228.0,9364.0
E14_E1S3_177642,21229.0,9466.0
E14_E1S3_177643,21237.0,5507.0
E14_E1S3_177645,21226.5,5525.0
E14_E1S3_177646,21247.0,9158.0
E14_E1S3_177647,21243.0,9250.0
E14_E1S3_177648,21229.0,9660.0
E14_E1S3_177652,21249.0,9419.0
E14_E1S3_177656,21234.0,9304.0
E14_E1S3_177660,21234.0,9222.0
E14_E1S3_177662,21242.0,5445.0
E14_E1S3_177664,21244.0,9274.0
E14_E1S3_177665,21246.0,9621.0
E14_E1S3_177666,21249.0,9454.0
E14_E1S3_177673,21255.0,9514.0
E14_E1S3_177675,21249.0,5484.0
E14_E1S3_177680,21260.0,5224.0
E14_E1S3_177681,21252.0,9341.0
E14_E1S3_177687,21276.0,9395.0
E14_E1S3_177689,21256.0,5581.0
E14_E1S3_177693,21257.0,9434.0
E14_E1S3_177699,21260.0,9191.0
E14_E1S3_177700,21267.0,5339.0
E14_E1S3_177701,21262.0,5080.0
E14_E1S3_177702,21260.0,10038.0
E14_E1S3_177704,21263.0,5121.0
E14_E1S3_177705,21265.0,5204.0
E14_E1S3_177708,21273.0,5439.0
E14_E1S3_177712,21257.0,5141.0
E14_E1S3_177713,21270.0,5286.0
E14_E1S3_177714,21263.0,9570.0
E14_E1S3_177720,21274.0,5404.0
E14_E1S3_177721,21255.0,5423.0
E14_E1S3_177722,21269.0,9272.0
E14_E1S3_177731,21272.0,5312.0
E14_E1S3_177734,21258.0,9591.0
E14_E1S3_177735,21276.0,5151.0
E14_E1S3_177736,21264.0,5502.0
E14_E1S3_177737,21273.0,5605.0
E14_E1S3_177738,21265.0,9550.0
E14_E1S3_177739,21283.0,9143.0
E14_E1S3_177740,21265.0,9234.0
E14_E1S3_177742,21271.0,9358.0
E14_E1S3_177743,21269.0,9488.0
E14_E1S3_177744,21285.0,10007.0
E14_E1S3_177748,21283.0,5540.0
E14_E1S3_177749,21279.0,9212.0
E14_E1S3_177752,21285.0,5379.0
E14_E1S3_177756,21268.5,9302.0
E14_E1S3_177757,21281.0,9829.0
E14_E1S3_177764,21285.0,5462.0
E14_E1S3_177765,21293.5,9336.0
E14_E1S3_177770,21289.0,9168.0
E14_E1S3_177772,21301.0,5087.0
E14_E1S3_177773,21279.0,9526.0
E14_E1S3_177774,21289.0,5299.0
E14_E1S3_177777,21300.0,5279.0
E14_E1S3_177778,21283.0,9462.0
E14_E1S3_177781,21301.0,5188.0
E14_E1S3_177784,21294.0,5234.0
E14_E1S3_177787,21291.0,9580.0
E14_E1S3_177788,21285.0,5109.0
E14_E1S3_177789,21310.0,5174.0
E14_E1S3_177790,21296.0,5576.0
E14_E1S3_177791,21302.0,9122.0
E14_E1S3_177796,21308.0,5609.0
E14_E1S3_177797,21300.0,9236.0
E14_E1S3_177800,21301.0,9374.0
E14_E1S3_177805,21303.0,9100.0
E14_E1S3_177807,21305.0,5465.0
E14_E1S3_177810,21303.0,9414.0
E14_E1S3_177811,21302.0,5422.0
E14_E1S3_177816,21314.0,9511.0
E14_E1S3_177818,21304.0,5501.0
E14_E1S3_177820,21309.0,9543.0
E14_E1S3_177822,21318.0,5021.0
E14_E1S3_177823,21310.0,5396.0
E14_E1S3_177824,21314.0,4855.0
E14_E1S3_177827,21307.0,5328.0
E14_E1S3_177829,21314.0,5132.0
E14_E1S3_177830,21323.0,5359.0
E14_E1S3_177831,21313.0,9969.0
E14_E1S3_177832,21322.0,5439.0
E14_E1S3_177833,21322.0,9145.0
E14_E1S3_177834,21324.0,9317.0
E14_E1S3_177835,21331.0,5156.0
E14_E1S3_177836,21312.0,4903.0
E14_E1S3_177837,21301.0,9183.0
E14_E1S3_177838,21316.0,9280.0
E14_E1S3_177840,21324.0,4755.0
E14_E1S3_177841,21321.0,5553.0
E14_E1S3_177842,21316.0,9353.0
E14_E1S3_177844,21313.0,4958.0
E14_E1S3_177846,21307.0,9795.0
E14_E1S3_177847,21325.0,9864.5
E14_E1S3_177848,21321.0,5301.0
E14_E1S3_177849,21308.0,9398.0
E14_E1S3_177852,21319.0,9235.0
E14_E1S3_177855,21333.0,5063.0
E14_E1S3_177857,21318.0,9463.0
E14_E1S3_177858,21332.0,9531.0
E14_E1S3_177859,21330.0,9834.0
E14_E1S3_177861,21321.0,4712.5
E14_E1S3_177862,21330.0,5107.0
E14_E1S3_177863,21331.0,5490.0
E14_E1S3_177868,21338.0,5527.0
E14_E1S3_177869,21332.0,9380.0
E14_E1S3_177870,21329.0,5408.0
E14_E1S3_177871,21332.0,9105.0
E14_E1S3_177872,21328.0,4814.0
E14_E1S3_177873,21332.0,4855.0
E14_E1S3_177874,21337.0,9914.0
E14_E1S3_177876,21337.0,5386.0
E14_E1S3_177877,21333.0,9167.0
E14_E1S3_177878,21330.0,9945.0
E14_E1S3_177880,21325.0,5228.0
E14_E1S3_177882,21334.0,9478.0
E14_E1S3_177885,21335.0,9195.0
E14_E1S3_177886,21333.0,9971.0
E14_E1S3_177888,21334.0,5323.0
E14_E1S3_177889,21335.0,5581.0
E14_E1S3_177891,21340.0,5612.0
E14_E1S3_177895,21360.0,5430.0
E14_E1S3_177896,21346.0,9341.0
E14_E1S3_177897,21346.0,4931.0
E14_E1S3_177898,21350.0,5555.5
E14_E1S3_177903,21347.0,9282.0
E14_E1S3_177906,21343.0,4669.0
E14_E1S3_177911,21349.0,4972.0
E14_E1S3_177912,21346.0,4994.0
E14_E1S3_177913,21348.0,5049.0
E14_E1S3_177914,21346.0,9223.0
E14_E1S3_177917,21350.0,4704.0
E14_E1S3_177918,21351.0,5140.0
E14_E1S3_177921,21356.0,5202.0
E14_E1S3_177926,21351.5,9136.0
E14_E1S3_177927,21364.0,9499.0
E14_E1S3_177929,21349.0,4906.0
E14_E1S3_177931,21354.0,9177.0
E14_E1S3_177933,21360.0,4604.0
E14_E1S3_177934,21354.5,5316.0
E14_E1S3_177937,21371.0,9096.0
E14_E1S3_177938,21357.0,9817.0
E14_E1S3_177939,21361.0,9855.0
E14_E1S3_177940,21368.0,9197.0
E14_E1S3_177941,21363.0,4816.0
E14_E1S3_177942,21351.5,5295.0
E14_E1S3_177943,21363.0,5463.0
E14_E1S3_177944,21359.0,4569.0
E14_E1S3_177945,21366.0,5337.0
E14_E1S3_177946,21346.0,9422.0
E14_E1S3_177948,21383.0,5101.0
E14_E1S3_177949,21366.0,5614.0
E14_E1S3_177951,21363.0,9396.0
E14_E1S3_177953,21362.0,4848.0
E14_E1S3_177954,21365.0,5500.0
E14_E1S3_177955,21358.5,9020.0
E14_E1S3_177956,21364.0,4629.0
E14_E1S3_177957,21371.0,5579.0
E14_E1S3_177958,21369.0,9289.0
E14_E1S3_177960,21362.0,5078.0
E14_E1S3_177961,21381.0,9343.0
E14_E1S3_177963,21365.0,5034.0
E14_E1S3_177965,21369.0,5280.0
E14_E1S3_177966,21365.0,9929.0
E14_E1S3_177968,21374.0,5015.0
E14_E1S3_177969,21376.0,5155.0
E14_E1S3_177970,21370.0,9069.0
E14_E1S3_177972,21378.0,4722.0
E14_E1S3_177973,21378.0,9035.0
E14_E1S3_177975,21370.0,4915.0
E14_E1S3_177976,21362.5,9446.0
E14_E1S3_177978,21378.0,9154.0
E14_E1S3_177979,21376.0,9535.0
E14_E1S3_177982,21379.0,9313.0
E14_E1S3_177983,21377.0,5235.0
E14_E1S3_177986,21379.0,9824.0
E14_E1S3_177991,21386.0,9211.0
E14_E1S3_177992,21380.0,9762.0
E14_E1S3_177993,21378.0,9235.0
E14_E1S3_177994,21384.0,4986.0
E14_E1S3_177995,21378.0,5555.0
E14_E1S3_177996,21393.0,9404.0
E14_E1S3_177997,21381.0,4955.0
E14_E1S3_177998,21377.0,9124.0
E14_E1S3_177999,21384.0,4603.0
E14_E1S3_178000,21393.0,4780.0
E14_E1S3_178001,21390.0,5075.0
E14_E1S3_178003,21387.0,5187.0
E14_E1S3_178004,21391.0,5630.0
E14_E1S3_178005,21390.0,8971.0
E14_E1S3_178007,21371.0,5261.0
E14_E1S3_178008,21395.0,8954.0
E14_E1S3_178010,21381.0,4642.0
E14_E1S3_178012,21386.0,4695.0
E14_E1S3_178013,21385.0,5318.0
E14_E1S3_178015,21385.0,9883.0
E14_E1S3_178018,21386.0,9057.0
E14_E1S3_178019,21393.0,9482.0
E14_E1S3_178021,21402.0,9669.0
E14_E1S3_178026,21397.0,5493.0
E14_E1S3_178027,21397.0,9097.0
E14_E1S3_178028,21410.0,5052.0
E14_E1S3_178029,21394.0,4866.0
E14_E1S3_178030,21397.0,9265.0
E14_E1S3_178031,21392.0,5584.0
E14_E1S3_178033,21405.0,5648.0
E14_E1S3_178036,21399.0,4673.0
E14_E1S3_178037,21398.0,5287.0
E14_E1S3_178038,21402.0,8897.0
E14_E1S3_178039,21395.0,4828.0
E14_E1S3_178040,21397.0,5412.0
E14_E1S3_178043,21387.0,5531.0
E14_E1S3_178044,21396.0,9440.0
E14_E1S3_178046,21420.0,9080.0
E14_E1S3_178048,21405.0,5473.0
E14_E1S3_178049,21411.0,9298.0
E14_E1S3_178050,21417.0,9600.0
E14_E1S3_178051,21403.0,9821.0
E14_E1S3_178055,21408.0,4737.0
E14_E1S3_178057,21412.0,8998.0
E14_E1S3_178058,21406.0,9778.0
E14_E1S3_178059,21409.0,5139.0
E14_E1S3_178060,21406.0,9150.0
E14_E1S3_178064,21406.0,4975.0
E14_E1S3_178065,21423.0,9049.0
E14_E1S3_178066,21397.0,9380.0
E14_E1S3_178068,21413.0,9205.0
E14_E1S3_178071,21423.0,5274.0
E14_E1S3_178072,21418.0,9178.0
E14_E1S3_178073,21411.0,5436.0
E14_E1S3_178074,21402.0,9020.0
E14_E1S3_178075,21410.0,5098.0
E14_E1S3_178077,21418.0,4777.0
E14_E1S3_178078,21410.0,9130.0
E14_E1S3_178079,21420.0,9404.0
E14_E1S3_178080,21415.0,9726.0
E14_E1S3_178082,21412.0,5580.0
E14_E1S3_178086,21423.0,5533.0
E14_E1S3_178087,21417.0,9477.0
E14_E1S3_178090,21413.0,4885.0
E14_E1S3_178091,21416.0,5613.0
E14_E1S3_178093,21416.0,4711.0
E14_E1S3_178094,21423.0,4909.5
E14_E1S3_178096,21427.0,9758.0
E14_E1S3_178097,21418.0,4648.5
E14_E1S3_178098,21427.0,4680.0
E14_E1S3_178102,21431.0,4851.0
E14_E1S3_178103,21424.0,5166.0
E14_E1S3_178104,21418.0,9331.0
E14_E1S3_178107,21431.0,4598.0
E14_E1S3_178108,21423.0,5080.0
E14_E1S3_178109,21413.0,9237.0
E14_E1S3_178110,21428.0,9288.0
E14_E1S3_178111,21423.0,9797.0
E14_E1S3_178112,21435.0,4752.0
E14_E1S3_178113,21427.0,5297.0
E14_E1S3_178114,21437.0,5653.0
E14_E1S3_178115,21423.0,9555.0
E14_E1S3_178116,21426.0,5014.0
E14_E1S3_178117,21436.0,9648.0
E14_E1S3_178120,21426.0,8938.0
E14_E1S3_178121,21417.0,5244.0
E14_E1S3_178122,21429.0,5356.0
E14_E1S3_178123,21435.0,9205.0
E14_E1S3_178127,21423.0,5469.0
E14_E1S3_178128,21434.0,9064.0
E14_E1S3_178129,21432.0,4722.0
E14_E1S3_178130,21436.0,5143.0
E14_E1S3_178131,21429.0,5386.0
E14_E1S3_178132,21436.0,9367.0
E14_E1S3_178133,21440.0,9822.0
E14_E1S3_178135,21435.0,4561.0
E14_E1S3_178137,21430.0,4971.0
E14_E1S3_178141,21427.0,5204.0
E14_E1S3_178143,21447.0,9024.0
E14_E1S3_178150,21441.0,4879.0
E14_E1S3_178151,21442.0,5546.0
E14_E1S3_178152,21443.0,8956.0
E14_E1S3_178153,21449.0,9324.0
E14_E1S3_178154,21447.0,9269.0
E14_E1S3_178159,21446.0,9738.0
E14_E1S3_178160,21444.0,4779.0
E14_E1S3_178162,21445.0,5497.0
E14_E1S3_178164,21459.0,9104.0
E14_E1S3_178166,21443.0,5037.0
E14_E1S3_178167,21438.0,5636.0
E14_E1S3_178168,21449.0,8892.0
E14_E1S3_178169,21438.0,9427.0
E14_E1S3_178170,21449.0,4660.0
E14_E1S3_178171,21450.0,9180.0
E14_E1S3_178173,21435.0,4929.0
E14_E1S3_178174,21447.0,4946.0
E14_E1S3_178177,21460.0,4842.0
E14_E1S3_178178,21450.0,5319.0
E14_E1S3_178179,21463.0,9242.0
E14_E1S3_178180,21452.0,4713.0
E14_E1S3_178181,21451.0,9222.0
E14_E1S3_178184,21453.0,4810.0
E14_E1S3_178187,21460.0,8919.0
E14_E1S3_178188,21468.0,9084.0
E14_E1S3_178190,21456.0,9391.0
E14_E1S3_178193,21466.0,4965.0
E14_E1S3_178194,21451.0,9158.0
E14_E1S3_178196,21451.0,4618.0
E14_E1S3_178197,21460.0,5123.0
E14_E1S3_178198,21450.0,9131.0
E14_E1S3_178199,21452.0,9680.0
E14_E1S3_178201,21457.0,5161.0
E14_E1S3_178202,21457.0,5398.0
E14_E1S3_178204,21456.0,5471.0
E14_E1S3_178206,21447.0,5441.0
E14_E1S3_178207,21465.0,8953.0
E14_E1S3_178213,21476.0,9283.0
E14_E1S3_178214,21461.0,9767.0
E14_E1S3_178216,21450.0,5583.0
E14_E1S3_178218,21459.0,5616.0
E14_E1S3_178219,21454.0,8984.0
E14_E1S3_178220,21473.0,9015.0
E14_E1S3_178221,21475.0,9188.0
E14_E1S3_178222,21468.0,8786.0
E14_E1S3_178223,21468.0,4908.0
E14_E1S3_178225,21475.0,4991.0
E14_E1S3_178226,21469.0,5349.0
E14_E1S3_178227,21467.0,9318.0
E14_E1S3_178228,21477.0,9421.0
E14_E1S3_178230,21470.0,9708.0
E14_E1S3_178232,21468.0,5280.0
E14_E1S3_178233,21465.0,9208.0
E14_E1S3_178235,21473.0,4769.0
E14_E1S3_178236,21474.5,9343.0
E14_E1S3_178237,21464.0,5067.0
E14_E1S3_178238,21471.0,9125.0
E14_E1S3_178239,21470.0,9373.0
E14_E1S3_178240,21465.0,5021.0
E14_E1S3_178241,21470.0,5551.0
E14_E1S3_178243,21462.0,9055.0
E14_E1S3_178244,21469.0,4935.0
E14_E1S3_178248,21491.0,5078.0
E14_E1S3_178249,21486.0,5226.0
E14_E1S3_178251,21483.0,8879.0
E14_E1S3_178252,21470.0,9737.0
E14_E1S3_178253,21480.0,8814.0
E14_E1S3_178254,21477.0,5252.0
E14_E1S3_178255,21476.0,5319.0
E14_E1S3_178256,21481.5,9585.0
E14_E1S3_178257,21480.5,4635.0
E14_E1S3_178258,21476.0,5178.0
E14_E1S3_178259,21479.0,5201.0
E14_E1S3_178261,21479.0,8940.0
E14_E1S3_178264,21477.0,5396.0
E14_E1S3_178265,21482.0,5502.0
E14_E1S3_178268,21483.0,4658.0
E14_E1S3_178269,21507.0,5425.0
E14_E1S3_178270,21487.0,5588.0
E14_E1S3_178271,21479.0,5635.0
E14_E1S3_178277,21485.0,5154.0
E14_E1S3_178278,21499.0,9307.0
E14_E1S3_178279,21480.0,5670.0
E14_E1S3_178280,21490.0,9068.0
E14_E1S3_178281,21491.0,5049.0
E14_E1S3_178282,21486.0,9149.0
E14_E1S3_178283,21485.0,9634.0
E14_E1S3_178284,21490.0,9216.0
E14_E1S3_178286,21495.5,4904.0
E14_E1S3_178287,21500.0,4957.0
E14_E1S3_178288,21489.0,4717.0
E14_E1S3_178289,21503.0,5697.0
E14_E1S3_178290,21489.0,9107.0
E14_E1S3_178291,21490.0,9266.0
E14_E1S3_178294,21494.0,5459.0
E14_E1S3_178300,21493.0,5616.0
E14_E1S3_178301,21483.0,9769.0
E14_E1S3_178303,21506.0,4674.0
E14_E1S3_178305,21490.0,5364.0
E14_E1S3_178307,21501.0,8969.0
E14_E1S3_178309,21499.0,5187.0
E14_E1S3_178310,21504.0,8946.0
E14_E1S3_178311,21497.0,9023.0
E14_E1S3_178312,21503.0,5516.0
E14_E1S3_178313,21504.0,9352.0
E14_E1S3_178314,21502.0,8840.0
E14_E1S3_178316,21505.0,9741.0
E14_E1S3_178319,21509.0,9184.0
E14_E1S3_178321,21504.0,5149.0
E14_E1S3_178322,21506.0,5252.0
E14_E1S3_178323,21501.0,4794.0
E14_E1S3_178324,21513.0,5315.0
E14_E1S3_178325,21509.0,9005.0
E14_E1S3_178326,21508.0,9683.0
E14_E1S3_178329,21509.0,4767.0
E14_E1S3_178333,21507.0,4852.0
E14_E1S3_178334,21504.0,5019.0
E14_E1S3_178336,21516.0,5209.0
E14_E1S3_178337,21515.0,9046.0
E14_E1S3_178339,21523.5,9605.0
E14_E1S3_178340,21525.0,5082.0
E14_E1S3_178341,21517.0,5539.0
E14_E1S3_178342,21523.0,5728.0
E14_E1S3_178346,21502.0,9133.0
E14_E1S3_178348,21516.0,5602.0
E14_E1S3_178351,21518.0,5578.0
E14_E1S3_178354,21516.0,5123.0
E14_E1S3_178355,21508.0,5480.0
E14_E1S3_178356,21532.0,9232.0
E14_E1S3_178357,21510.0,9257.0
E14_E1S3_178358,21518.0,5388.0
E14_E1S3_178360,21525.0,5008.0
E14_E1S3_178361,21520.0,9114.0
E14_E1S3_178363,21522.0,9293.0
E14_E1S3_178364,21509.0,5344.0
E14_E1S3_178365,21518.0,5671.0
E14_E1S3_178366,21528.0,5625.0
E14_E1S3_178368,21516.0,4884.0
E14_E1S3_178369,21521.0,5151.5
E14_E1S3_178370,21536.5,5458.0
E14_E1S3_178371,21524.0,5502.0
E14_E1S3_178374,21531.0,4728.0
E14_E1S3_178375,21508.0,5653.0
E14_E1S3_178376,21527.0,8807.0
E14_E1S3_178378,21526.0,5275.0
E14_E1S3_178383,21545.0,8831.0
E14_E1S3_178384,21535.0,8912.0
E14_E1S3_178386,21531.0,5221.0
E14_E1S3_178387,21527.0,8857.0
E14_E1S3_178389,21541.0,5747.0
E14_E1S3_178390,21536.0,8957.0
E14_E1S3_178391,21537.0,9126.0
E14_E1S3_178394,21535.0,8930.0
E14_E1S3_178395,21533.0,5053.0
E14_E1S3_178396,21531.0,9337.0
E14_E1S3_178397,21527.0,9715.0
E14_E1S3_178398,21552.0,9076.0
E14_E1S3_178399,21559.0,9171.0
E14_E1S3_178400,21530.0,9421.0
E14_E1S3_178401,21530.0,4906.0
E14_E1S3_178402,21535.0,9552.0
E14_E1S3_178403,21531.0,9681.0
E14_E1S3_178404,21531.0,4954.0
E14_E1S3_178405,21533.0,9088.0
E14_E1S3_178406,21541.0,9274.0
E14_E1S3_178407,21544.0,5101.0
E14_E1S3_178408,21548.0,5334.0
E14_E1S3_178409,21536.0,4975.0
E14_E1S3_178412,21542.0,5364.0
E14_E1S3_178413,21540.0,9627.0
E14_E1S3_178415,21555.0,5319.0
E14_E1S3_178416,21538.0,5582.0
E14_E1S3_178418,21517.0,8899.0
E14_E1S3_178419,21543.0,8995.0
E14_E1S3_178422,21545.0,5543.0
E14_E1S3_178423,21543.0,9018.0
E14_E1S3_178424,21540.0,5241.0
E14_E1S3_178425,21554.0,9127.0
E14_E1S3_178427,21547.0,4790.0
E14_E1S3_178428,21548.0,5423.0
E14_E1S3_178429,21552.0,4649.0
E14_E1S3_178430,21545.5,5674.0
E14_E1S3_178431,21546.0,9596.0
E14_E1S3_178433,21553.0,8901.0
E14_E1S3_178436,21544.0,4871.0
E14_E1S3_178437,21552.0,5515.0
E14_E1S3_178438,21545.0,9046.0
E14_E1S3_178439,21557.0,9685.0
E14_E1S3_178441,21568.0,4836.0
E14_E1S3_178442,21555.0,5594.0
E14_E1S3_178443,21541.0,5706.0
E14_E1S3_178444,21555.0,8788.0
E14_E1S3_178445,21554.0,9207.0
E14_E1S3_178446,21561.0,4896.0
E14_E1S3_178447,21553.0,5156.0
E14_E1S3_178448,21558.0,5027.0
E14_E1S3_178450,21553.0,5178.0
E14_E1S3_178451,21565.0,9643.0
E14_E1S3_178453,21559.0,5623.0
E14_E1S3_178454,21563.0,5760.0
E14_E1S3_178456,21567.0,5383.0
E14_E1S3_178458,21567.0,5078.0
E14_E1S3_178459,21567.0,8817.0
E14_E1S3_178460,21544.0,9313.0
E14_E1S3_178461,21556.0,5289.0
E14_E1S3_178462,21553.0,5400.0
E14_E1S3_178463,21573.0,8734.0
E14_E1S3_178464,21560.0,9146.0
E14_E1S3_178465,21556.0,4721.0
E14_E1S3_178466,21563.0,5198.0
E14_E1S3_178467,21553.0,4697.0
E14_E1S3_178468,21569.0,5354.0
E14_E1S3_178470,21555.0,5115.0
E14_E1S3_178471,21573.0,5712.0
E14_E1S3_178473,21565.0,9065.5
E14_E1S3_178474,21572.0,9189.0
E14_E1S3_178475,21568.0,9242.0
E14_E1S3_178476,21555.0,5491.0
E14_E1S3_178477,21570.0,9368.0
E14_E1S3_178478,21568.0,9457.0
E14_E1S3_178479,21570.0,9298.0
E14_E1S3_178481,21567.0,4774.0
E14_E1S3_178482,21553.5,4939.0
E14_E1S3_178484,21576.0,9270.0
E14_E1S3_178485,21572.0,9014.0
E14_E1S3_178486,21572.0,4995.0
E14_E1S3_178487,21583.0,5041.0
E14_E1S3_178488,21573.0,5434.0
E14_E1S3_178489,21569.0,8872.0
E14_E1S3_178490,21572.0,5131.0
E14_E1S3_178491,21578.0,5495.0
E14_E1S3_178492,21581.5,9582.0
E14_E1S3_178495,21580.0,8775.0
E14_E1S3_178496,21575.0,9085.0
E14_E1S3_178497,21578.0,9216.0
E14_E1S3_178498,21571.0,8847.0
E14_E1S3_178499,21579.0,5250.0
E14_E1S3_178500,21588.0,9121.0
E14_E1S3_178501,21583.0,5556.0
E14_E1S3_178503,21575.0,5668.0
E14_E1S3_178506,21575.0,5230.0
E14_E1S3_178508,21589.0,8710.0
E14_E1S3_178510,21588.0,5098.0
E14_E1S3_178513,21581.0,5776.0
E14_E1S3_178514,21583.0,8893.0
E14_E1S3_178516,21581.0,5634.0
E14_E1S3_178517,21583.0,9330.0
E14_E1S3_178518,21595.0,8755.0
E14_E1S3_178519,21600.0,9391.0
E14_E1S3_178520,21578.0,9612.0
E14_E1S3_178521,21587.0,5514.0
E14_E1S3_178522,21593.0,5539.0
E14_E1S3_178523,21565.0,8945.0
E14_E1S3_178525,21593.0,5577.0
E14_E1S3_178528,21589.0,4737.0
E14_E1S3_178529,21588.0,4765.0
E14_E1S3_178530,21585.0,4901.0
E14_E1S3_178531,21595.0,5758.0
E14_E1S3_178532,21595.0,4806.0
E14_E1S3_178534,21590.0,4954.0
E14_E1S3_178535,21585.0,5022.0
E14_E1S3_178536,21587.0,5482.0
E14_E1S3_178537,21592.0,5062.0
E14_E1S3_178540,21590.0,8984.0
E14_E1S3_178541,21593.0,9101.0
E14_E1S3_178544,21592.0,5192.0
E14_E1S3_178546,21585.0,9048.0
E14_E1S3_178548,21590.0,8804.0
E14_E1S3_178551,21591.0,5607.0
E14_E1S3_178552,21599.0,8669.0
E14_E1S3_178553,21600.0,8874.0
E14_E1S3_178554,21597.0,9257.0
E14_E1S3_178558,21598.0,5233.0
E14_E1S3_178560,21588.0,9646.0
E14_E1S3_178562,21602.0,5313.0
E14_E1S3_178563,21596.0,5442.0
E14_E1S3_178564,21586.0,9506.0
E14_E1S3_178565,21610.0,5679.0
E14_E1S3_178566,21606.0,5334.0
E14_E1S3_178567,21596.0,9193.0
E14_E1S3_178568,21601.0,9531.0
E14_E1S3_178569,21604.0,9556.0
E14_E1S3_178570,21612.0,5106.0
E14_E1S3_178575,21605.0,5520.0
E14_E1S3_178578,21596.5,4847.0
E14_E1S3_178580,21609.0,4681.0
E14_E1S3_178581,21623.0,5404.0
E14_E1S3_178583,21601.0,8910.0
E14_E1S3_178585,21599.0,8934.0
E14_E1S3_178586,21612.0,4910.0
E14_E1S3_178587,21616.0,4943.0
E14_E1S3_178589,21612.0,4721.0
E14_E1S3_178590,21614.0,4744.0
E14_E1S3_178591,21606.0,5163.0
E14_E1S3_178592,21607.0,9064.0
E14_E1S3_178593,21606.0,9084.0
E14_E1S3_178596,21613.0,4786.0
E14_E1S3_178597,21613.0,5472.0
E14_E1S3_178599,21611.5,8720.0
E14_E1S3_178600,21622.0,8802.0
E14_E1S3_178601,21612.0,8840.0
E14_E1S3_178603,21617.0,4984.0
E14_E1S3_178606,21624.0,8738.0
E14_E1S3_178607,21612.0,5267.0
E14_E1S3_178608,21617.0,9583.0
E14_E1S3_178610,21625.0,5500.0
E14_E1S3_178611,21624.0,8654.5
E14_E1S3_178612,21618.0,8782.0
E14_E1S3_178613,21617.0,9016.0
E14_E1S3_178614,21619.0,9165.0
E14_E1S3_178615,21617.0,9237.0
E14_E1S3_178617,21615.0,5607.0
E14_E1S3_178618,21620.0,5210.0
E14_E1S3_178619,21621.0,5298.0
E14_E1S3_178622,21617.0,5802.0
E14_E1S3_178623,21628.0,5133.0
E14_E1S3_178624,21623.0,8920.0
E14_E1S3_178625,21619.0,9217.0
E14_E1S3_178627,21613.0,9619.0
E14_E1S3_178628,21626.0,5631.0
E14_E1S3_178629,21622.0,5770.0
E14_E1S3_178630,21631.0,5319.0
E14_E1S3_178631,21603.0,5729.0
E14_E1S3_178632,21634.0,9362.5
E14_E1S3_178633,21622.0,8694.0
E14_E1S3_178634,21639.0,8756.0
E14_E1S3_178635,21630.0,5027.0
E14_E1S3_178636,21630.0,5554.0
E14_E1S3_178637,21635.0,8614.0
E14_E1S3_178638,21629.0,9086.0
E14_E1S3_178639,21643.0,9461.0
E14_E1S3_178640,21634.0,8951.0
