Cell_ID,x,y
E16_E2S7_307250,30473.0,17649.0
E16_E2S7_307251,30483.0,17697.0
E16_E2S7_307252,30478.0,17922.0
E16_E2S7_307253,30474.0,17976.0
E16_E2S7_307254,30474.0,18316.0
E16_E2S7_307262,30477.0,17454.0
E16_E2S7_307279,30477.0,17495.5
E16_E2S7_307287,30482.0,17760.0
E16_E2S7_307288,30486.0,18405.0
E16_E2S7_307298,30477.0,17738.0
E16_E2S7_307319,30487.0,18352.0
E16_E2S7_307338,30496.0,17432.0
E16_E2S7_307339,30485.0,18057.0
E16_E2S7_307347,30491.0,17408.0
E16_E2S7_307348,30487.0,18200.0
E16_E2S7_307360,30490.0,17814.0
E16_E2S7_307366,30489.0,18281.0
E16_E2S7_307384,30489.0,17835.0
E16_E2S7_307385,30496.0,17998.0
E16_E2S7_307392,30491.0,17884.0
E16_E2S7_307407,30495.0,17712.0
E16_E2S7_307414,30492.0,17780.0
E16_E2S7_307415,30499.0,18234.0
E16_E2S7_307446,30497.0,17619.0
E16_E2S7_307458,30501.0,17746.0
E16_E2S7_307459,30500.0,17803.0
E16_E2S7_307468,30495.0,17852.0
E16_E2S7_307469,30506.0,18096.0
E16_E2S7_307476,30497.0,17513.0
E16_E2S7_307494,30501.0,17952.0
E16_E2S7_307505,30499.0,17537.0
E16_E2S7_307506,30506.0,18378.0
E16_E2S7_307513,30504.0,17467.0
E16_E2S7_307525,30503.0,17640.5
E16_E2S7_307526,30502.0,17980.0
E16_E2S7_307546,30517.0,17491.0
E16_E2S7_307547,30518.0,17588.0
E16_E2S7_307548,30503.0,17684.0
E16_E2S7_307569,30509.0,18273.0
E16_E2S7_307584,30508.0,17771.0
E16_E2S7_307585,30509.0,18027.0
E16_E2S7_307586,30502.0,18040.0
E16_E2S7_307607,30512.0,17871.0
E16_E2S7_307608,30514.0,17893.0
E16_E2S7_307611,30511.0,17724.0
E16_E2S7_307612,30513.0,17737.0
E16_E2S7_307613,30509.0,18312.0
E16_E2S7_307620,30515.0,17997.0
E16_E2S7_307629,30525.0,17932.0
E16_E2S7_307647,30519.0,17953.0
E16_E2S7_307648,30518.0,18208.0
E16_E2S7_307656,30519.0,17396.0
E16_E2S7_307670,30521.0,17539.0
E16_E2S7_307675,30523.0,17665.0
E16_E2S7_307676,30522.0,17796.0
E16_E2S7_307677,30513.0,17838.0
E16_E2S7_307687,30528.0,17566.0
E16_E2S7_307688,30524.0,17980.0
E16_E2S7_307701,30530.0,18346.0
E16_E2S7_307708,30524.0,17299.0
E16_E2S7_307709,30524.0,18381.0
E16_E2S7_307725,30530.0,17702.0
E16_E2S7_307745,30530.0,17641.0
E16_E2S7_307746,30532.0,17770.0
E16_E2S7_307756,30530.0,18312.0
E16_E2S7_307765,30532.0,17460.0
E16_E2S7_307774,30534.0,18142.0
E16_E2S7_307786,30532.0,17902.0
E16_E2S7_307798,30533.0,17436.0
E16_E2S7_307800,30531.0,18078.0
E16_E2S7_307826,30540.0,17534.0
E16_E2S7_307836,30550.0,17665.0
E16_E2S7_307843,30538.0,17721.0
E16_E2S7_307855,30544.0,17494.0
E16_E2S7_307856,30543.0,17923.0
E16_E2S7_307881,30547.0,17564.0
E16_E2S7_307882,30532.0,17753.0
E16_E2S7_307883,30551.0,18186.0
E16_E2S7_307886,30542.0,17862.0
E16_E2S7_307896,30546.5,17840.0
E16_E2S7_307907,30538.0,18247.0
E16_E2S7_307918,30550.0,17455.0
E16_E2S7_307923,30551.0,17805.0
E16_E2S7_307934,30543.0,17324.0
E16_E2S7_307937,30543.0,17418.0
E16_E2S7_307939,30545.0,18215.0
E16_E2S7_307949,30542.0,17784.0
E16_E2S7_307950,30551.0,17885.0
E16_E2S7_307957,30553.0,17981.0
E16_E2S7_307972,30549.0,17381.0
E16_E2S7_307984,30554.0,17591.0
E16_E2S7_307985,30550.0,18002.0
E16_E2S7_308016,30547.0,18365.0
E16_E2S7_308029,30555.0,17649.0
E16_E2S7_308030,30565.0,17771.0
E16_E2S7_308031,30566.0,17894.0
E16_E2S7_308042,30566.0,17438.0
E16_E2S7_308054,30563.0,17581.0
E16_E2S7_308055,30570.0,17616.0
E16_E2S7_308063,30568.0,17631.0
E16_E2S7_308073,30573.0,17926.0
E16_E2S7_308085,30561.0,17522.0
E16_E2S7_308086,30562.0,18228.0
E16_E2S7_308096,30563.0,17739.0
E16_E2S7_308104,30568.0,17871.0
E16_E2S7_308115,30567.0,17566.0
E16_E2S7_308126,30574.0,17504.0
E16_E2S7_308127,30563.0,18334.0
E16_E2S7_308134,30571.0,17465.0
E16_E2S7_308135,30566.5,17952.0
E16_E2S7_308145,30570.0,17412.0
E16_E2S7_308146,30572.0,17484.0
E16_E2S7_308162,30582.0,17537.0
E16_E2S7_308174,30553.0,17697.0
E16_E2S7_308185,30574.0,17359.0
E16_E2S7_308186,30577.0,17389.0
E16_E2S7_308194,30565.0,17827.0
E16_E2S7_308203,30579.0,17594.0
E16_E2S7_308204,30581.0,17864.0
E16_E2S7_308205,30580.0,17981.0
E16_E2S7_308226,30577.0,17717.0
E16_E2S7_308249,30580.0,17640.0
E16_E2S7_308250,30583.0,17678.0
E16_E2S7_308251,30578.0,18201.0
E16_E2S7_308275,30582.0,17439.0
E16_E2S7_308285,30591.5,17656.5
E16_E2S7_308292,30588.0,17555.0
E16_E2S7_308293,30587.0,17748.0
E16_E2S7_308331,30590.0,18042.0
E16_E2S7_308347,30592.0,17520.0
E16_E2S7_308348,30583.0,18343.0
E16_E2S7_308357,30594.0,17784.0
E16_E2S7_308364,30595.0,17573.0
E16_E2S7_308373,30593.0,17594.0
E16_E2S7_308374,30596.0,17615.0
E16_E2S7_308375,30596.5,18079.0
E16_E2S7_308388,30591.0,17466.0
E16_E2S7_308407,30597.0,17400.0
E16_E2S7_308408,30598.0,17695.0
E16_E2S7_308418,30600.0,17869.0
E16_E2S7_308419,30601.0,18239.0
E16_E2S7_308425,30600.0,17451.0
E16_E2S7_308426,30597.0,17488.0
E16_E2S7_308439,30601.0,17835.0
E16_E2S7_308440,30598.0,18175.0
E16_E2S7_308446,30600.0,17942.0
E16_E2S7_308447,30598.0,18216.0
E16_E2S7_308448,30603.0,18319.0
E16_E2S7_308464,30596.0,17806.0
E16_E2S7_308471,30605.0,17546.0
E16_E2S7_308520,30614.0,17431.0
E16_E2S7_308521,30613.0,17537.0
E16_E2S7_308526,30610.0,17361.0
E16_E2S7_308527,30613.0,17517.0
E16_E2S7_308528,30617.0,18150.0
E16_E2S7_308536,30609.0,17781.0
E16_E2S7_308537,30610.0,17895.0
E16_E2S7_308550,30617.0,17660.0
E16_E2S7_308560,30616.0,17251.0
E16_E2S7_308561,30617.0,17387.0
E16_E2S7_308570,30613.0,17621.0
E16_E2S7_308571,30614.0,17827.0
E16_E2S7_308584,30613.0,17914.0
E16_E2S7_308596,30620.0,18195.0
E16_E2S7_308617,30624.0,17572.0
E16_E2S7_308618,30619.0,17725.0
E16_E2S7_308628,30609.0,17713.0
E16_E2S7_308648,30624.0,17490.0
E16_E2S7_308649,30627.0,17741.0
E16_E2S7_308667,30639.0,17760.0
E16_E2S7_308688,30628.0,17442.0
E16_E2S7_308699,30629.0,18299.0
E16_E2S7_308723,30636.0,17474.0
E16_E2S7_308740,30633.0,17862.0
E16_E2S7_308748,30635.0,17650.0
E16_E2S7_308749,30626.0,17878.0
E16_E2S7_308750,30632.0,18133.0
E16_E2S7_308766,30638.0,17555.0
E16_E2S7_308767,30639.0,17627.0
E16_E2S7_308777,30648.0,17321.0
E16_E2S7_308790,30642.0,18182.0
E16_E2S7_308791,30643.0,18209.0
E16_E2S7_308799,30644.0,17409.0
E16_E2S7_308800,30665.0,17718.0
E16_E2S7_308806,30643.0,17335.0
E16_E2S7_308807,30645.0,17367.0
E16_E2S7_308808,30635.0,17533.0
E16_E2S7_308817,30645.0,17512.0
E16_E2S7_308818,30640.0,17583.0
E16_E2S7_308824,30644.0,17675.0
E16_E2S7_308837,30643.0,17993.0
E16_E2S7_308844,30652.0,17303.0
E16_E2S7_308845,30643.0,17789.0
E16_E2S7_308854,30649.0,17695.0
E16_E2S7_308860,30645.0,17388.5
E16_E2S7_308861,30649.0,17912.0
E16_E2S7_308929,30647.0,17846.0
E16_E2S7_308930,30654.0,18277.0
E16_E2S7_308946,30654.0,17825.0
E16_E2S7_308954,30650.5,17460.0
E16_E2S7_308955,30655.0,17609.0
E16_E2S7_308956,30655.0,18089.0
E16_E2S7_308966,30654.0,18062.0
E16_E2S7_308982,30662.0,17351.0
E16_E2S7_308983,30661.0,17742.0
E16_E2S7_308990,30666.0,17438.0
E16_E2S7_308991,30661.0,17559.0
E16_E2S7_309000,30663.0,17590.0
E16_E2S7_309001,30666.0,17632.0
E16_E2S7_309032,30667.0,17765.0
E16_E2S7_309033,30667.0,17799.0
E16_E2S7_309047,30671.0,17942.0
E16_E2S7_309057,30671.0,17498.0
E16_E2S7_309067,30668.0,17893.0
E16_E2S7_309090,30662.0,18150.0
E16_E2S7_309098,30676.0,17531.0
E16_E2S7_309106,30670.0,17311.0
E16_E2S7_309121,30679.0,17420.0
E16_E2S7_309122,30678.0,17866.0
E16_E2S7_309143,30659.0,17669.0
E16_E2S7_309159,30675.0,17603.0
E16_E2S7_309168,30674.0,17393.0
E16_E2S7_309169,30686.0,17747.5
E16_E2S7_309190,30683.0,17644.0
E16_E2S7_309191,30682.0,17972.0
E16_E2S7_309202,30682.0,17339.0
E16_E2S7_309203,30686.0,17453.0
E16_E2S7_309204,30684.0,17831.0
E16_E2S7_309205,30684.0,18018.0
E16_E2S7_309216,30688.0,17323.0
E16_E2S7_309217,30685.0,17629.0
E16_E2S7_309229,30686.0,17556.0
E16_E2S7_309230,30686.0,17792.0
E16_E2S7_309231,30686.0,18253.0
E16_E2S7_309284,30698.5,17658.0
E16_E2S7_309286,30690.0,18099.0
E16_E2S7_309287,30692.0,18185.0
E16_E2S7_309295,30695.0,17706.0
E16_E2S7_309300,30695.0,17589.0
E16_E2S7_309306,30696.0,17300.0
E16_E2S7_309307,30695.0,17386.0
E16_E2S7_309308,30699.0,17913.0
E16_E2S7_309338,30708.0,17460.0
E16_E2S7_309339,30696.0,18129.0
E16_E2S7_309352,30696.0,17886.0
E16_E2S7_309376,30682.0,17365.0
E16_E2S7_309377,30702.0,17935.0
E16_E2S7_309387,30707.0,17493.0
E16_E2S7_309388,30702.0,17526.0
E16_E2S7_309389,30710.0,17612.0
E16_E2S7_309390,30703.0,17680.0
E16_E2S7_309398,30706.0,17417.0
E16_E2S7_309408,30705.0,17322.0
E16_E2S7_309409,30702.0,17799.0
E16_E2S7_309416,30706.0,18020.0
E16_E2S7_309437,30712.0,17437.0
E16_E2S7_309446,30706.0,17849.0
E16_E2S7_309453,30711.0,17566.0
E16_E2S7_309454,30711.0,17817.0
E16_E2S7_309467,30721.0,17401.0
E16_E2S7_309479,30716.0,17304.0
E16_E2S7_309493,30714.0,18225.0
E16_E2S7_309503,30716.0,17533.0
E16_E2S7_309504,30711.0,17713.0
E16_E2S7_309505,30713.0,17759.0
E16_E2S7_309506,30718.0,17974.0
E16_E2S7_309514,30716.0,17350.0
E16_E2S7_309542,30714.0,17278.0
E16_E2S7_309584,30723.0,17480.0
E16_E2S7_309585,30729.0,18179.5
E16_E2S7_309592,30725.0,17668.0
E16_E2S7_309593,30724.0,17897.0
E16_E2S7_309602,30731.0,17335.0
E16_E2S7_309603,30728.0,17688.0
E16_E2S7_309613,30729.0,17629.0
E16_E2S7_309614,30727.0,18149.0
E16_E2S7_309630,30734.0,17461.0
E16_E2S7_309631,30729.0,17794.5
E16_E2S7_309638,30733.0,17352.0
E16_E2S7_309647,30731.0,17307.0
E16_E2S7_309658,30731.0,17427.0
E16_E2S7_309675,30733.0,17860.0
E16_E2S7_309684,30737.0,17544.0
E16_E2S7_309685,30738.0,17586.0
E16_E2S7_309695,30738.0,17746.0
E16_E2S7_309704,30737.0,17565.0
E16_E2S7_309712,30746.0,17514.0
E16_E2S7_309723,30739.0,17476.0
E16_E2S7_309724,30740.0,17917.0
E16_E2S7_309725,30740.0,18223.0
E16_E2S7_309737,30749.0,17295.0
E16_E2S7_309738,30739.0,18074.0
E16_E2S7_309761,30751.0,17254.0
E16_E2S7_309764,30745.0,17429.0
E16_E2S7_309765,30740.0,17664.0
E16_E2S7_309773,30745.0,17403.0
E16_E2S7_309774,30745.0,17828.0
E16_E2S7_309779,30747.0,17779.0
E16_E2S7_309792,30763.0,17216.0
E16_E2S7_309802,30738.0,17371.0
E16_E2S7_309811,30748.0,17711.0
E16_E2S7_309835,30759.0,17568.5
E16_E2S7_309846,30756.0,17456.0
E16_E2S7_309847,30758.0,17546.0
E16_E2S7_309848,30755.0,17795.0
E16_E2S7_309849,30761.0,18208.0
E16_E2S7_309856,30762.0,17880.0
E16_E2S7_309877,30759.0,17189.0
E16_E2S7_309903,30755.0,17389.0
E16_E2S7_309904,30763.0,17688.0
E16_E2S7_309928,30761.0,17744.0
E16_E2S7_309929,30764.0,17962.0
E16_E2S7_309930,30762.0,18125.0
E16_E2S7_309947,30764.0,17370.0
E16_E2S7_309948,30758.0,17409.0
E16_E2S7_309952,30766.0,17437.0
E16_E2S7_309953,30766.0,17775.0
E16_E2S7_309962,30767.0,17854.0
E16_E2S7_309977,30771.0,17323.0
E16_E2S7_309978,30769.0,17649.0
E16_E2S7_309979,30760.0,18188.0
E16_E2S7_309998,30768.0,17476.0
E16_E2S7_309999,30774.0,17823.0
E16_E2S7_310012,30768.5,17237.0
E16_E2S7_310013,30763.0,17610.0
E16_E2S7_310023,30770.0,17287.0
E16_E2S7_310024,30778.0,17341.0
E16_E2S7_310025,30775.0,17719.0
E16_E2S7_310026,30775.0,18011.0
E16_E2S7_310034,30775.0,17497.5
E16_E2S7_310085,30777.0,17525.0
E16_E2S7_310086,30787.0,18075.0
E16_E2S7_310106,30782.0,17182.0
E16_E2S7_310107,30787.0,17453.0
E16_E2S7_310108,30769.0,17583.0
E16_E2S7_310109,30782.0,17963.0
E16_E2S7_310117,30780.0,17410.0
E16_E2S7_310132,30781.0,17793.0
E16_E2S7_310138,30783.0,17260.0
E16_E2S7_310140,30792.0,17428.0
E16_E2S7_310155,30786.0,17619.0
E16_E2S7_310177,30794.0,17350.0
E16_E2S7_310193,30793.0,17742.0
E16_E2S7_310194,30792.0,17843.0
E16_E2S7_310205,30789.0,17768.0
E16_E2S7_310212,30791.0,17382.0
E16_E2S7_310213,30790.0,17588.0
E16_E2S7_310222,30799.0,17169.0
E16_E2S7_310223,30798.0,17215.0
E16_E2S7_310224,30798.0,17719.0
E16_E2S7_310231,30790.0,17475.0
E16_E2S7_310232,30798.0,17505.0
E16_E2S7_310251,30798.0,17542.0
E16_E2S7_310258,30795.0,17568.0
E16_E2S7_310260,30803.0,18101.0
E16_E2S7_310272,30813.0,17278.0
E16_E2S7_310282,30802.0,17646.0
E16_E2S7_310299,30799.0,17691.0
E16_E2S7_310314,30813.0,17255.0
E16_E2S7_310315,30801.0,17318.0
E16_E2S7_310316,30810.0,17616.0
E16_E2S7_310335,30808.0,17425.0
E16_E2S7_310336,30792.0,18188.0
E16_E2S7_310348,30817.0,17661.0
E16_E2S7_310351,30812.0,18118.0
E16_E2S7_310360,30809.0,17523.0
E16_E2S7_310375,30815.0,17920.0
E16_E2S7_310391,30816.0,17192.0
E16_E2S7_310397,30812.0,17150.0
E16_E2S7_310398,30817.0,18079.0
E16_E2S7_310409,30822.0,17173.5
E16_E2S7_310422,30812.0,17383.0
E16_E2S7_310423,30818.0,17738.0
E16_E2S7_310424,30821.0,17781.0
E16_E2S7_310425,30819.0,17815.0
E16_E2S7_310439,30815.0,17587.0
E16_E2S7_310476,30820.0,17328.0
E16_E2S7_310483,30819.0,17491.0
E16_E2S7_310484,30822.0,17859.0
E16_E2S7_310496,30821.0,17530.0
E16_E2S7_310497,30822.0,17717.0
E16_E2S7_310521,30828.0,17304.0
E16_E2S7_310522,30832.0,17552.0
E16_E2S7_310533,30829.0,17222.0
E16_E2S7_310546,30830.0,17347.0
E16_E2S7_310547,30828.0,17412.0
E16_E2S7_310553,30829.0,17625.0
E16_E2S7_310559,30835.0,17266.0
E16_E2S7_310560,30848.0,18149.0
E16_E2S7_310582,30839.0,17695.0
E16_E2S7_310593,30824.0,17237.0
E16_E2S7_310594,30836.5,17879.0
E16_E2S7_310604,30849.0,17161.0
E16_E2S7_310605,30841.0,17477.0
E16_E2S7_310606,30833.0,17507.0
E16_E2S7_310607,30838.0,17575.0
E16_E2S7_310627,30840.0,17390.5
E16_E2S7_310637,30842.0,17654.0
E16_E2S7_310655,30824.0,17452.0
E16_E2S7_310661,30854.0,17295.0
E16_E2S7_310670,30844.0,17329.0
E16_E2S7_310685,30848.0,17714.0
E16_E2S7_310686,30852.0,17801.0
E16_E2S7_310696,30846.0,17227.0
E16_E2S7_310697,30846.0,17588.0
E16_E2S7_310706,30852.0,17204.0
E16_E2S7_310707,30847.5,17342.0
E16_E2S7_310722,30853.0,18069.0
E16_E2S7_310739,30852.0,17499.0
E16_E2S7_310740,30850.0,17617.0
E16_E2S7_310749,30857.0,17523.0
E16_E2S7_310760,30852.0,17826.0
E16_E2S7_310775,30856.0,17570.0
E16_E2S7_310776,30860.0,17646.0
E16_E2S7_310821,30861.0,17227.0
E16_E2S7_310822,30858.5,17266.0
E16_E2S7_310832,30861.0,17388.0
E16_E2S7_310839,30866.0,17311.0
E16_E2S7_310840,30855.0,17418.0
E16_E2S7_310841,30864.0,17469.0
E16_E2S7_310842,30865.0,17681.0
E16_E2S7_310843,30843.0,17760.0
E16_E2S7_310854,30860.0,17730.0
E16_E2S7_310855,30861.0,18027.0
E16_E2S7_310874,30868.0,17490.0
E16_E2S7_310895,30864.0,17700.0
E16_E2S7_310913,30873.0,17183.0
E16_E2S7_310914,30879.0,17549.0
E16_E2S7_310929,30876.0,17605.0
E16_E2S7_310930,30875.0,18093.0
E16_E2S7_310949,30877.0,17136.0
E16_E2S7_310950,30876.0,17756.0
E16_E2S7_310961,30873.0,17828.0
E16_E2S7_310972,30877.0,17219.0
E16_E2S7_310999,30881.0,17420.0
E16_E2S7_311000,30881.0,17508.0
E16_E2S7_311005,30884.0,17742.0
E16_E2S7_311019,30875.0,17446.0
E16_E2S7_311020,30892.0,17656.0
E16_E2S7_311030,30884.0,17167.0
E16_E2S7_311032,30885.0,17777.0
E16_E2S7_311033,30885.0,18139.0
E16_E2S7_311044,30889.0,17202.0
E16_E2S7_311045,30883.0,17328.0
E16_E2S7_311046,30884.0,17933.0
E16_E2S7_311055,30888.0,17091.0
E16_E2S7_311056,30887.0,17378.0
E16_E2S7_311057,30890.0,17704.0
E16_E2S7_311067,30887.0,17284.0
E16_E2S7_311074,30885.0,17639.0
E16_E2S7_311086,30886.0,18002.0
E16_E2S7_311087,30886.0,18040.0
E16_E2S7_311108,30891.0,17404.0
E16_E2S7_311137,30892.0,17473.0
E16_E2S7_311138,30896.0,17530.0
E16_E2S7_311149,30897.0,17123.0
E16_E2S7_311150,30899.0,17235.0
E16_E2S7_311157,30895.0,17148.0
E16_E2S7_311158,30895.0,17347.0
E16_E2S7_311159,30891.0,17578.0
E16_E2S7_311160,30892.0,17682.0
E16_E2S7_311161,30898.0,17749.0
E16_E2S7_311182,30907.0,17603.0
E16_E2S7_311193,30897.0,17266.0
E16_E2S7_311206,30896.0,17857.0
E16_E2S7_311207,30909.0,18098.0
E16_E2S7_311217,30905.0,17556.0
E16_E2S7_311238,30905.0,17441.0
E16_E2S7_311251,30907.0,17210.0
E16_E2S7_311252,30906.0,17405.0
E16_E2S7_311253,30906.0,17718.0
E16_E2S7_311283,30910.0,17671.0
E16_E2S7_311284,30909.0,17794.0
E16_E2S7_311314,30928.0,17151.0
E16_E2S7_311315,30917.0,17953.0
E16_E2S7_311326,30904.0,17308.0
E16_E2S7_311327,30915.0,17496.0
E16_E2S7_311343,30922.0,17256.0
E16_E2S7_311344,30919.0,17276.0
E16_E2S7_311345,30913.0,17517.0
E16_E2S7_311381,30915.0,17179.0
E16_E2S7_311392,30925.5,17422.0
E16_E2S7_311393,30928.0,17734.0
E16_E2S7_311403,30929.0,17213.0
E16_E2S7_311404,30924.0,17637.0
E16_E2S7_311413,30925.0,17563.5
E16_E2S7_311422,30917.0,17112.0
E16_E2S7_311423,30924.0,17340.0
E16_E2S7_311424,30926.0,17590.0
E16_E2S7_311453,30931.0,17456.0
E16_E2S7_311462,30927.0,17369.0
E16_E2S7_311479,30932.0,17838.0
E16_E2S7_311493,30934.0,17316.0
E16_E2S7_311507,30932.0,17685.0
E16_E2S7_311516,30938.0,17044.0
E16_E2S7_311517,30938.0,17399.0
E16_E2S7_311518,30933.0,18025.0
E16_E2S7_311558,30925.0,17075.0
E16_E2S7_311559,30933.0,17480.0
E16_E2S7_311566,30950.5,17200.0
E16_E2S7_311579,30942.0,17520.0
E16_E2S7_311580,30941.0,18089.0
E16_E2S7_311587,30945.0,17169.0
E16_E2S7_311589,30947.0,17293.0
E16_E2S7_311590,30945.0,17415.0
E16_E2S7_311596,30944.0,17248.0
E16_E2S7_311604,30945.0,17574.0
E16_E2S7_311605,30944.0,17648.0
E16_E2S7_311614,30936.0,17794.0
E16_E2S7_311634,30938.0,17548.0
E16_E2S7_311648,30944.0,17098.0
E16_E2S7_311659,30947.0,17214.0
E16_E2S7_311660,30949.0,17347.0
E16_E2S7_311661,30950.0,17756.0
E16_E2S7_311669,30953.0,17147.0
E16_E2S7_311670,30951.0,17326.0
E16_E2S7_311671,30950.0,17443.0
E16_E2S7_311672,30952.0,17994.0
E16_E2S7_311681,30950.0,17730.0
E16_E2S7_311682,30952.5,17923.5
E16_E2S7_311693,30946.0,17621.0
E16_E2S7_311704,30959.0,17669.0
E16_E2S7_311737,30957.0,17022.0
E16_E2S7_311738,30960.0,17041.0
E16_E2S7_311739,30958.0,17370.0
E16_E2S7_311750,30960.0,17274.0
E16_E2S7_311759,30958.0,17487.0
E16_E2S7_311760,30955.0,17592.0
E16_E2S7_311761,30958.0,17896.0
E16_E2S7_311765,30964.0,17387.0
E16_E2S7_311766,30983.0,17570.0
E16_E2S7_311772,30960.0,17507.0
E16_E2S7_311773,30963.0,18061.0
E16_E2S7_311780,30967.0,17167.0
E16_E2S7_311796,30965.0,17095.0
E16_E2S7_311797,30965.0,17464.0
E16_E2S7_311814,30966.0,17006.0
E16_E2S7_311815,30966.0,17430.0
E16_E2S7_311816,30969.0,17717.0
E16_E2S7_311829,30968.0,17337.0
E16_E2S7_311839,30964.0,17236.0
E16_E2S7_311849,30969.0,17644.0
E16_E2S7_311856,30968.0,17408.0
E16_E2S7_311868,30974.0,17287.0
E16_E2S7_311869,30970.0,17700.0
E16_E2S7_311875,30983.0,16987.0
E16_E2S7_311886,30970.0,17319.0
E16_E2S7_311887,30970.0,17531.0
E16_E2S7_311888,30973.0,17550.0
E16_E2S7_311913,30972.0,17129.0
E16_E2S7_311928,30981.0,17759.0
E16_E2S7_311935,30969.0,17064.0
E16_E2S7_311936,30978.0,17179.0
E16_E2S7_311942,30978.0,17383.0
E16_E2S7_311943,30973.0,17610.0
E16_E2S7_311965,30981.0,17998.0
E16_E2S7_311972,30986.0,17021.0
E16_E2S7_311973,30981.0,17437.0
E16_E2S7_311980,30981.0,18030.0
E16_E2S7_311985,30987.0,17089.0
E16_E2S7_311986,30988.0,17413.5
E16_E2S7_311987,30991.0,17968.0
E16_E2S7_312003,30994.0,17245.0
E16_E2S7_312004,30986.0,17359.5
E16_E2S7_312005,30984.0,17799.0
E16_E2S7_312012,30985.0,17260.0
E16_E2S7_312013,30987.0,17462.0
E16_E2S7_312033,30984.0,17735.0
E16_E2S7_312037,30990.0,17121.0
E16_E2S7_312038,30989.0,17198.0
E16_E2S7_312039,30981.0,17489.0
E16_E2S7_312054,30988.0,17708.5
E16_E2S7_312066,31000.0,17276.0
E16_E2S7_312067,30992.0,17658.0
E16_E2S7_312087,30998.0,17042.0
E16_E2S7_312088,30992.0,17066.0
E16_E2S7_312089,30993.0,17162.0
E16_E2S7_312099,30999.0,17298.0
E16_E2S7_312100,30996.0,17771.0
E16_E2S7_312134,30992.0,17339.0
E16_E2S7_312135,30999.0,17383.0
E16_E2S7_312136,30999.0,17529.0
E16_E2S7_312154,31004.0,17217.0
E16_E2S7_312155,30999.0,17477.0
E16_E2S7_312169,31003.0,17179.0
E16_E2S7_312170,30999.0,17618.0
E16_E2S7_312176,31005.0,17801.0
E16_E2S7_312177,31003.0,17829.0
E16_E2S7_312187,31008.0,16955.0
E16_E2S7_312200,31008.0,17444.0
E16_E2S7_312201,31007.0,17682.0
E16_E2S7_312210,31008.0,17137.0
E16_E2S7_312211,31008.0,17311.0
E16_E2S7_312212,31009.0,17361.0
E16_E2S7_312213,31005.0,17596.0
E16_E2S7_312232,31013.0,17397.0
E16_E2S7_312241,31015.0,17033.0
E16_E2S7_312242,31014.0,17063.0
E16_E2S7_312243,31015.0,17980.0
E16_E2S7_312251,31010.0,17572.0
E16_E2S7_312258,31009.0,17194.0
E16_E2S7_312259,31013.0,17505.0
E16_E2S7_312260,31004.5,18035.0
E16_E2S7_312274,31015.0,17702.0
E16_E2S7_312293,31023.0,17087.0
E16_E2S7_312294,31019.0,17326.0
E16_E2S7_312295,31016.0,17547.0
E16_E2S7_312304,31017.0,17460.0
E16_E2S7_312305,31014.0,17757.0
E16_E2S7_312312,31019.0,17259.0
E16_E2S7_312323,31025.0,17111.0
E16_E2S7_312324,31019.0,17176.0
E16_E2S7_312332,31025.0,17490.0
E16_E2S7_312362,31016.0,17006.0
E16_E2S7_312363,31023.0,17287.0
E16_E2S7_312384,31030.0,17143.0
E16_E2S7_312390,31031.0,17406.0
E16_E2S7_312391,31025.0,17721.0
E16_E2S7_312405,31028.0,17237.5
E16_E2S7_312416,31027.0,17359.0
E16_E2S7_312417,31030.0,17583.0
E16_E2S7_312418,31029.0,17654.0
E16_E2S7_312420,31030.0,17674.0
E16_E2S7_312448,31033.0,17429.0
E16_E2S7_312449,31031.0,17536.0
E16_E2S7_312450,31032.0,17562.0
E16_E2S7_312461,31037.0,17187.0
E16_E2S7_312467,31037.0,17040.0
E16_E2S7_312468,31039.0,17226.0
E16_E2S7_312479,31032.0,17315.0
E16_E2S7_312480,31043.0,17387.0
E16_E2S7_312481,31035.0,17969.0
E16_E2S7_312493,31036.0,17603.0
E16_E2S7_312494,31037.0,17847.0
E16_E2S7_312502,31039.0,17474.0
E16_E2S7_312511,31037.0,17520.0
E16_E2S7_312527,31020.0,16976.0
E16_E2S7_312528,31039.0,18007.0
E16_E2S7_312547,31046.0,17074.0
E16_E2S7_312548,31042.0,17810.0
E16_E2S7_312557,31040.0,17634.0
E16_E2S7_312567,31047.0,17106.0
E16_E2S7_312581,31040.0,17700.0
E16_E2S7_312597,31043.0,17744.0
E16_E2S7_312606,31049.0,17540.0
E16_E2S7_312616,31048.0,16993.0
E16_E2S7_312617,31052.0,17156.0
E16_E2S7_312619,31044.0,17293.0
E16_E2S7_312633,31049.0,17349.0
E16_E2S7_312654,31050.0,17371.0
E16_E2S7_312667,31055.0,17785.0
E16_E2S7_312676,31061.0,17414.0
E16_E2S7_312690,31065.0,17206.0
E16_E2S7_312691,31057.5,17450.0
E16_E2S7_312700,31049.0,17264.0
E16_E2S7_312701,31058.0,17660.0
E16_E2S7_312702,31057.0,17682.0
E16_E2S7_312703,31060.0,17849.0
E16_E2S7_312714,31056.0,17555.0
E16_E2S7_312715,31052.0,17914.0
E16_E2S7_312723,31062.0,16968.0
E16_E2S7_312724,31062.0,17242.0
E16_E2S7_312725,31062.0,17607.0
E16_E2S7_312735,31066.0,17185.0
E16_E2S7_312741,31063.0,17494.0
E16_E2S7_312745,31063.0,17090.0
