Cell_ID,x,y
E12_E1S3_106676,16737.0,18889.0
E12_E1S3_106714,16751.0,18377.0
E12_E1S3_106733,16754.0,18722.0
E12_E1S3_106747,16752.0,18697.0
E12_E1S3_106757,16754.0,18424.0
E12_E1S3_106758,16749.0,18739.0
E12_E1S3_106779,16760.0,18806.0
E12_E1S3_106790,16763.5,18411.0
E12_E1S3_106797,16758.0,18869.0
E12_E1S3_106815,16759.0,18785.0
E12_E1S3_106823,16766.0,18465.0
E12_E1S3_106842,16768.0,18767.0
E12_E1S3_106846,16768.0,18511.0
E12_E1S3_106869,16767.0,18622.0
E12_E1S3_106911,16776.0,18529.0
E12_E1S3_106912,16774.0,18690.0
E12_E1S3_106936,16772.0,18851.0
E12_E1S3_106937,16779.0,18883.0
E12_E1S3_106956,16781.0,18496.0
E12_E1S3_106968,16781.0,18392.0
E12_E1S3_106969,16782.0,18443.0
E12_E1S3_106987,16782.0,18424.0
E12_E1S3_106988,16779.0,18728.0
E12_E1S3_106989,16784.0,18750.0
E12_E1S3_107005,16783.0,18827.0
E12_E1S3_107021,16800.0,18472.0
E12_E1S3_107049,16791.0,18486.0
E12_E1S3_107079,16801.0,18513.0
E12_E1S3_107095,16802.0,18748.0
E12_E1S3_107103,16800.0,18773.0
E12_E1S3_107129,16793.0,18800.0
E12_E1S3_107130,16802.0,18849.0
E12_E1S3_107159,16806.0,18714.0
E12_E1S3_107165,16818.0,18820.0
E12_E1S3_107196,16813.0,18451.0
E12_E1S3_107197,16815.0,18493.0
E12_E1S3_107228,16822.0,18517.0
E12_E1S3_107229,16828.0,18867.0
E12_E1S3_107240,16817.0,18769.5
E12_E1S3_107251,16823.0,18838.0
E12_E1S3_107283,16825.0,18799.0
E12_E1S3_107293,16823.0,18668.0
E12_E1S3_107300,16831.0,18458.0
E12_E1S3_107308,16827.0,18553.0
E12_E1S3_107343,16839.0,18787.0
E12_E1S3_107349,16829.0,18726.0
E12_E1S3_107350,16843.0,18835.0
E12_E1S3_107382,16841.0,18810.0
E12_E1S3_107393,16842.0,18478.0
E12_E1S3_107399,16843.0,18680.0
E12_E1S3_107413,16840.0,18758.0
E12_E1S3_107414,16845.0,18873.0
E12_E1S3_107442,16852.0,18739.0
E12_E1S3_107453,16859.0,18717.0
E12_E1S3_107465,16847.0,18633.0
E12_E1S3_107497,16865.0,18656.0
E12_E1S3_107498,16859.5,18782.0
E12_E1S3_107512,16849.0,18434.0
E12_E1S3_107513,16865.0,18676.0
E12_E1S3_107521,16864.0,18835.0
E12_E1S3_107550,16864.0,18812.0
E12_E1S3_107554,16864.0,18473.0
E12_E1S3_107574,16869.0,18697.0
E12_E1S3_107600,16878.0,18770.0
E12_E1S3_107639,16880.0,18648.0
E12_E1S3_107649,16880.0,18858.0
E12_E1S3_107684,16885.0,18718.0
E12_E1S3_107685,16894.0,18809.0
E12_E1S3_107692,16877.0,18790.0
E12_E1S3_107697,16887.0,18676.0
E12_E1S3_107698,16869.0,18751.0
E12_E1S3_107737,16904.0,18659.0
E12_E1S3_107756,16899.0,18637.0
E12_E1S3_107765,16905.0,18703.0
E12_E1S3_107776,16902.0,18613.0
E12_E1S3_107809,16905.0,18734.0
E12_E1S3_107824,16908.0,18780.5
E12_E1S3_107840,16915.0,18812.0
E12_E1S3_107847,16911.0,18760.0
E12_E1S3_107861,16913.0,18335.0
E12_E1S3_107880,16926.0,18344.0
E12_E1S3_107881,16909.0,18833.0
E12_E1S3_107888,16917.0,18651.0
E12_E1S3_107899,16924.0,18372.0
E12_E1S3_107908,16929.0,18321.0
E12_E1S3_107920,16923.0,18689.5
E12_E1S3_107930,16919.0,18859.0
E12_E1S3_107949,16925.0,18613.0
E12_E1S3_107968,16929.0,18731.0
E12_E1S3_107988,16936.0,18818.0
E12_E1S3_108004,16947.0,18399.0
E12_E1S3_108009,16937.0,18644.0
E12_E1S3_108023,16945.0,18778.0
E12_E1S3_108048,16942.0,18367.0
E12_E1S3_108053,16943.0,18351.0
E12_E1S3_108065,16946.0,18745.0
E12_E1S3_108074,16951.0,18619.0
E12_E1S3_108084,16933.0,18792.0
E12_E1S3_108120,16963.0,18418.0
E12_E1S3_108133,16950.0,18677.0
E12_E1S3_108145,16953.0,18602.0
E12_E1S3_108146,16950.0,18871.0
E12_E1S3_108156,16969.0,18708.0
E12_E1S3_108164,16962.0,18357.0
E12_E1S3_108165,16959.0,18448.0
E12_E1S3_108171,16957.0,18382.0
E12_E1S3_108180,16962.0,18843.0
E12_E1S3_108244,16969.0,18795.0
E12_E1S3_108251,16969.5,18736.0
E12_E1S3_108260,16975.0,18658.0
E12_E1S3_108265,16970.0,18630.0
E12_E1S3_108288,16984.0,18682.0
E12_E1S3_108298,16981.0,18758.0
E12_E1S3_108312,16982.0,18431.0
E12_E1S3_108318,16987.0,18834.0
E12_E1S3_108326,16984.0,18387.0
E12_E1S3_108336,16981.0,18817.0
E12_E1S3_108367,16990.0,18871.0
E12_E1S3_108389,17001.0,18505.0
E12_E1S3_108390,17000.0,18648.0
E12_E1S3_108397,16999.0,18478.0
E12_E1S3_108418,17003.5,18446.0
E12_E1S3_108428,16999.0,18770.0
E12_E1S3_108435,17006.0,18822.0
E12_E1S3_108460,17005.0,18693.0
E12_E1S3_108471,17009.5,18732.0
E12_E1S3_108472,17010.5,18789.0
E12_E1S3_108505,17011.0,18885.0
E12_E1S3_108549,17027.0,18516.0
E12_E1S3_108551,17024.0,18860.0
E12_E1S3_108562,17032.0,18711.0
E12_E1S3_108575,17026.0,18744.0
E12_E1S3_108576,17029.0,18797.0
E12_E1S3_108589,17030.0,18490.0
E12_E1S3_108614,17028.0,18674.0
E12_E1S3_108627,17033.0,18819.0
E12_E1S3_108637,17030.0,18767.0
E12_E1S3_108649,17040.0,18564.0
E12_E1S3_108655,17044.0,18850.0
E12_E1S3_108690,17048.0,18737.0
E12_E1S3_108715,17052.0,18635.0
E12_E1S3_108760,17058.0,18689.0
E12_E1S3_108761,17061.5,18714.0
E12_E1S3_108766,17051.0,18790.0
E12_E1S3_108784,17059.0,18882.0
E12_E1S3_108792,17066.0,18580.0
E12_E1S3_108793,17054.0,18762.0
E12_E1S3_108814,17072.0,18856.0
E12_E1S3_108824,17069.0,18605.0
E12_E1S3_108825,17079.0,18732.0
E12_E1S3_108847,17077.0,18634.0
E12_E1S3_108863,17071.0,18785.0
E12_E1S3_108884,17079.0,18663.0
E12_E1S3_108885,17085.0,18761.0
E12_E1S3_108930,17084.0,18614.0
E12_E1S3_108942,17077.0,18822.0
E12_E1S3_108949,17092.0,18796.0
E12_E1S3_108959,17089.0,18842.0
E12_E1S3_108969,17102.0,18705.0
E12_E1S3_108970,17098.0,18888.5
E12_E1S3_108992,17095.0,18747.0
E12_E1S3_109019,17103.0,18655.0
E12_E1S3_109023,17103.0,18775.0
E12_E1S3_109036,17107.0,18827.0
E12_E1S3_109045,17113.0,18871.0
E12_E1S3_109064,17115.0,18673.0
E12_E1S3_109069,17106.0,18631.0
E12_E1S3_109097,17121.0,18646.0
E12_E1S3_109098,17124.0,18891.0
E12_E1S3_109119,17122.0,18781.0
E12_E1S3_109129,17133.0,18809.0
E12_E1S3_109166,17132.0,18834.0
E12_E1S3_109177,17133.0,18867.0
E12_E1S3_109185,17149.0,18713.0
E12_E1S3_109207,17140.0,18676.0
E12_E1S3_109243,17141.0,18755.0
E12_E1S3_109253,17145.0,18625.0
E12_E1S3_109291,17151.0,18789.0
E12_E1S3_109300,17152.0,18601.0
E12_E1S3_109301,17149.0,18870.0
E12_E1S3_109318,17165.0,18820.0
E12_E1S3_109324,17162.0,18652.0
E12_E1S3_109361,17161.0,18676.0
E12_E1S3_109379,17170.0,18758.0
E12_E1S3_109390,17175.0,18577.0
E12_E1S3_109393,17162.0,18638.0
E12_E1S3_109400,17172.0,18697.0
E12_E1S3_109405,17174.0,18794.0
E12_E1S3_109414,17176.0,18878.0
E12_E1S3_109454,17186.0,18739.0
E12_E1S3_109462,17183.0,18757.0
E12_E1S3_109473,17181.0,18899.0
E12_E1S3_109476,17171.0,18726.0
E12_E1S3_109477,17192.0,18843.0
E12_E1S3_109492,17187.0,18594.0
E12_E1S3_109493,17182.0,18624.0
E12_E1S3_109505,17178.0,18776.0
E12_E1S3_109541,17196.0,18666.0
E12_E1S3_109542,17199.0,18802.0
E12_E1S3_109560,17188.0,18689.0
E12_E1S3_109588,17206.0,18647.0
E12_E1S3_109589,17206.0,18717.0
E12_E1S3_109590,17208.0,18874.0
E12_E1S3_109605,17214.0,18586.0
E12_E1S3_109614,17208.0,18826.0
E12_E1S3_109628,17218.0,18739.0
E12_E1S3_109634,17220.0,18699.0
E12_E1S3_109662,17227.0,18888.0
E12_E1S3_109691,17230.0,18600.0
E12_E1S3_109697,17230.0,18644.0
E12_E1S3_109698,17226.0,18847.0
E12_E1S3_109703,17229.0,18674.0
E12_E1S3_109707,17225.0,18787.0
E12_E1S3_109711,17223.0,18615.0
E12_E1S3_109715,17229.0,18556.0
E12_E1S3_109718,17233.0,18812.0
E12_E1S3_109734,17245.0,18745.0
E12_E1S3_109739,17238.0,18707.0
E12_E1S3_109748,17242.0,18579.0
E12_E1S3_109791,17248.0,18555.0
E12_E1S3_109792,17248.0,18852.0
E12_E1S3_109793,17247.0,18902.0
E12_E1S3_109833,17253.0,18684.0
E12_E1S3_109846,17256.0,18712.0
E12_E1S3_109847,17269.0,18807.0
E12_E1S3_109852,17267.0,18600.0
E12_E1S3_109878,17263.0,18579.0
E12_E1S3_109879,17261.0,18783.0
E12_E1S3_109884,17263.0,18636.0
E12_E1S3_109894,17264.0,18558.0
E12_E1S3_109900,17263.0,18532.0
E12_E1S3_109908,17270.0,18502.0
E12_E1S3_109913,17271.0,18901.0
E12_E1S3_109929,17273.0,18725.0
E12_E1S3_109937,17274.0,18480.0
E12_E1S3_109938,17275.0,18762.0
E12_E1S3_109956,17278.0,18550.0
E12_E1S3_109957,17274.0,18858.0
E12_E1S3_109973,17282.0,18743.0
E12_E1S3_109974,17279.0,18787.0
E12_E1S3_109987,17291.0,18702.0
E12_E1S3_110003,17278.0,18657.0
E12_E1S3_110035,17296.0,18872.0
E12_E1S3_110047,17297.0,18484.0
E12_E1S3_110048,17293.0,18529.0
E12_E1S3_110049,17299.0,18673.0
E12_E1S3_110059,17304.0,18510.0
E12_E1S3_110060,17297.0,18580.0
E12_E1S3_110072,17304.0,18608.0
E12_E1S3_110076,17303.0,18772.0
E12_E1S3_110078,17310.0,18642.0
E12_E1S3_110086,17296.0,18725.0
E12_E1S3_110124,17315.0,18495.0
E12_E1S3_110130,17303.0,18556.0
E12_E1S3_110131,17315.0,18791.0
E12_E1S3_110132,17325.0,18838.0
E12_E1S3_110143,17321.0,18741.0
E12_E1S3_110148,17319.0,18625.0
E12_E1S3_110162,17321.0,18527.0
E12_E1S3_110163,17328.0,18820.0
E12_E1S3_110170,17323.0,18680.0
E12_E1S3_110178,17319.0,18699.0
E12_E1S3_110205,17327.0,18761.0
E12_E1S3_110212,17327.0,18580.0
E12_E1S3_110213,17333.0,18867.0
E12_E1S3_110221,17338.0,18792.0
E12_E1S3_110224,17324.0,18893.0
E12_E1S3_110233,17337.0,18500.0
E12_E1S3_110248,17343.0,18727.0
E12_E1S3_110254,17337.0,18464.0
E12_E1S3_110261,17337.0,18616.0
E12_E1S3_110263,17331.0,18657.0
E12_E1S3_110264,17342.0,18678.0
E12_E1S3_110274,17348.0,18550.0
E12_E1S3_110290,17352.0,18488.0
E12_E1S3_110296,17352.0,18823.0
E12_E1S3_110304,17356.0,18854.0
E12_E1S3_110312,17358.5,18645.0
E12_E1S3_110313,17351.0,18701.0
E12_E1S3_110319,17349.0,18754.0
E12_E1S3_110328,17358.0,18599.0
E12_E1S3_110329,17358.0,18796.0
E12_E1S3_110336,17364.0,18517.0
E12_E1S3_110352,17364.0,18678.0
E12_E1S3_110405,17374.0,18813.0
E12_E1S3_110409,17373.0,18735.0
E12_E1S3_110410,17372.0,18781.0
E12_E1S3_110417,17373.0,18708.5
E12_E1S3_110430,17379.0,18476.0
E12_E1S3_110435,17376.0,18877.0
E12_E1S3_110449,17382.5,18523.0
E12_E1S3_110455,17378.0,18586.0
E12_E1S3_110468,17379.0,18604.0
E12_E1S3_110469,17379.0,18760.0
E12_E1S3_110475,17378.0,18548.5
E12_E1S3_110476,17381.0,18625.0
E12_E1S3_110479,17389.0,18796.0
E12_E1S3_110480,17385.0,18856.0
E12_E1S3_110497,17389.0,18506.0
E12_E1S3_110504,17392.0,18677.0
E12_E1S3_110527,17398.0,18455.0
E12_E1S3_110528,17401.0,18700.0
E12_E1S3_110541,17392.0,18776.0
E12_E1S3_110544,17403.0,18653.5
E12_E1S3_110550,17398.0,18735.0
E12_E1S3_110571,17405.0,18436.0
E12_E1S3_110572,17407.0,18796.0
E12_E1S3_110580,17409.0,18605.0
E12_E1S3_110602,17413.0,18821.0
E12_E1S3_110609,17409.0,18760.0
E12_E1S3_110617,17413.0,18490.0
E12_E1S3_110623,17418.0,18708.0
E12_E1S3_110640,17418.0,18451.0
E12_E1S3_110645,17419.0,18556.0
E12_E1S3_110652,17420.0,18520.0
E12_E1S3_110653,17418.0,18783.0
E12_E1S3_110654,17423.0,18861.0
E12_E1S3_110665,17407.0,18571.0
E12_E1S3_110669,17428.0,18468.0
E12_E1S3_110672,17417.0,18635.0
E12_E1S3_110673,17432.0,18834.0
E12_E1S3_110689,17434.0,18672.0
E12_E1S3_110747,17439.0,18706.0
E12_E1S3_110760,17438.0,18796.0
E12_E1S3_110770,17442.0,18542.0
E12_E1S3_110774,17447.0,18466.0
E12_E1S3_110775,17458.0,18564.0
E12_E1S3_110776,17436.0,18731.0
E12_E1S3_110787,17448.0,18824.0
E12_E1S3_110791,17460.0,18618.0
E12_E1S3_110798,17450.0,18590.0
E12_E1S3_110799,17441.0,18751.0
E12_E1S3_110806,17463.0,18486.0
E12_E1S3_110807,17451.0,18648.0
E12_E1S3_110843,17462.0,18530.0
E12_E1S3_110848,17461.0,18697.0
E12_E1S3_110866,17467.0,18771.0
E12_E1S3_110876,17466.0,18440.0
E12_E1S3_110882,17470.0,18505.0
E12_E1S3_110894,17472.0,18726.0
E12_E1S3_110904,17475.0,18656.0
E12_E1S3_110905,17477.0,18697.0
E12_E1S3_110906,17467.0,18848.0
E12_E1S3_110929,17481.0,18557.0
E12_E1S3_110960,17487.0,18447.0
E12_E1S3_110965,17497.0,18596.0
E12_E1S3_110966,17493.0,18685.0
E12_E1S3_110980,17498.0,18737.0
E12_E1S3_110984,17489.0,18623.0
E12_E1S3_111010,17489.0,18785.0
E12_E1S3_111015,17517.0,18750.0
E12_E1S3_111018,17499.0,18481.0
E12_E1S3_111047,17505.0,18549.0
E12_E1S3_111053,17505.0,18677.0
E12_E1S3_111056,17504.0,18855.0
E12_E1S3_111059,17512.0,18641.0
E12_E1S3_111078,17518.0,18516.0
E12_E1S3_111079,17510.0,18704.0
E12_E1S3_111085,17517.0,18657.0
E12_E1S3_111086,17511.0,18825.0
E12_E1S3_111090,17512.0,18571.0
E12_E1S3_111093,17513.5,18468.0
E12_E1S3_111102,17516.0,18413.0
E12_E1S3_111113,17518.0,18439.0
E12_E1S3_111114,17518.0,18726.0
E12_E1S3_111120,17516.0,18622.0
E12_E1S3_111128,17524.0,18356.0
E12_E1S3_111148,17532.0,18601.0
E12_E1S3_111149,17521.0,18795.0
E12_E1S3_111167,17531.0,18572.0
E12_E1S3_111171,17535.0,18414.0
E12_E1S3_111172,17548.0,18814.0
E12_E1S3_111175,17531.0,18676.0
E12_E1S3_111186,17531.0,18397.0
E12_E1S3_111187,17537.0,18449.0
E12_E1S3_111188,17535.0,18754.0
E12_E1S3_111189,17538.0,18851.0
E12_E1S3_111196,17530.0,18697.0
E12_E1S3_111210,17540.0,18376.0
E12_E1S3_111216,17542.0,18636.0
E12_E1S3_111233,17543.0,18776.0
E12_E1S3_111241,17549.0,18739.0
E12_E1S3_111250,17545.0,18535.0
E12_E1S3_111257,17550.0,18671.0
E12_E1S3_111266,17554.0,18551.0
E12_E1S3_111272,17556.0,18396.0
E12_E1S3_111278,17556.0,18706.0
E12_E1S3_111281,17558.0,18361.0
E12_E1S3_111286,17552.0,18574.0
E12_E1S3_111287,17555.0,18604.0
E12_E1S3_111291,17557.5,18436.0
E12_E1S3_111292,17557.0,18455.0
E12_E1S3_111303,17564.0,18624.0
E12_E1S3_111304,17559.0,18761.0
E12_E1S3_111327,17565.0,18511.0
E12_E1S3_111328,17566.0,18743.0
E12_E1S3_111329,17568.0,18835.0
E12_E1S3_111343,17569.0,18288.0
E12_E1S3_111362,17563.0,18236.0
E12_E1S3_111364,17573.0,18677.0
E12_E1S3_111368,17567.0,18327.0
E12_E1S3_111374,17576.0,18426.0
E12_E1S3_111377,17574.0,18388.0
E12_E1S3_111378,17589.0,18497.0
E12_E1S3_111379,17571.0,18653.0
E12_E1S3_111393,17577.0,18361.0
E12_E1S3_111406,17579.0,18580.0
E12_E1S3_111411,17581.0,18453.0
E12_E1S3_111412,17582.0,18759.0
E12_E1S3_111418,17582.0,18614.0
E12_E1S3_111440,17587.0,18209.0
E12_E1S3_111441,17584.0,18410.0
E12_E1S3_111454,17592.0,18321.0
E12_E1S3_111455,17600.0,18340.0
E12_E1S3_111462,17605.0,18735.0
E12_E1S3_111470,17596.0,18839.0
E12_E1S3_111481,17601.0,18659.0
E12_E1S3_111488,17593.0,18365.0
E12_E1S3_111493,17599.0,18295.0
E12_E1S3_111504,17595.0,18637.0
E12_E1S3_111512,17601.0,18550.0
E12_E1S3_111520,17601.0,18533.0
E12_E1S3_111533,17605.0,18575.0
E12_E1S3_111534,17607.0,18598.0
E12_E1S3_111539,17623.0,18481.0
E12_E1S3_111546,17595.0,18706.0
E12_E1S3_111547,17592.0,18861.0
E12_E1S3_111548,17605.0,18426.0
E12_E1S3_111549,17606.0,18454.0
E12_E1S3_111554,17607.0,18679.0
E12_E1S3_111560,17616.0,18780.0
E12_E1S3_111562,17610.0,18798.0
E12_E1S3_111593,17617.0,18552.0
E12_E1S3_111601,17612.0,18206.0
E12_E1S3_111609,17617.0,18317.0
E12_E1S3_111610,17617.0,18522.0
E12_E1S3_111613,17619.0,18403.0
E12_E1S3_111614,17628.0,18503.0
E12_E1S3_111624,17627.0,18289.0
E12_E1S3_111625,17626.0,18572.0
E12_E1S3_111629,17625.0,18645.0
E12_E1S3_111636,17623.0,18359.0
E12_E1S3_111637,17625.0,18604.0
E12_E1S3_111638,17623.0,18693.0
E12_E1S3_111641,17628.0,18342.0
E12_E1S3_111642,17622.0,18844.0
E12_E1S3_111643,17623.0,18867.0
E12_E1S3_111664,17627.5,18380.0
E12_E1S3_111690,17637.0,18444.0
E12_E1S3_111691,17640.0,18548.0
E12_E1S3_111700,17641.0,18233.0
E12_E1S3_111707,17642.0,18321.0
E12_E1S3_111711,17649.0,18723.0
E12_E1S3_111714,17645.0,18867.0
E12_E1S3_111720,17643.0,18526.0
E12_E1S3_111721,17648.0,18638.0
E12_E1S3_111731,17643.0,18211.0
E12_E1S3_111732,17639.0,18749.0
E12_E1S3_111733,17640.0,18797.0
E12_E1S3_111747,17649.0,18475.0
E12_E1S3_111756,17647.0,18344.0
E12_E1S3_111757,17644.0,18598.0
E12_E1S3_111758,17644.0,18686.0
E12_E1S3_111760,17648.0,18575.0
E12_E1S3_111775,17655.0,18416.5
E12_E1S3_111796,17657.0,18433.0
E12_E1S3_111808,17654.0,18399.0
E12_E1S3_111811,17662.0,18537.0
E12_E1S3_111812,17663.0,18620.0
E12_E1S3_111813,17657.0,18764.0
E12_E1S3_111816,17661.0,18507.0
E12_E1S3_111821,17649.0,18369.0
E12_E1S3_111822,17656.0,18669.0
E12_E1S3_111825,17665.0,18863.0
E12_E1S3_111842,17657.0,18286.0
E12_E1S3_111849,17666.0,18569.0
E12_E1S3_111854,17669.0,18597.0
E12_E1S3_111865,17671.0,18225.0
E12_E1S3_111870,17670.0,18737.0
E12_E1S3_111873,17673.0,18702.0
E12_E1S3_111881,17676.0,18325.0
E12_E1S3_111886,17675.0,18440.0
E12_E1S3_111887,17679.0,18782.0
E12_E1S3_111893,17680.0,18356.0
E12_E1S3_111894,17687.0,18501.0
E12_E1S3_111895,17682.0,18530.0
E12_E1S3_111898,17679.0,18679.0
E12_E1S3_111912,17679.0,18375.0
E12_E1S3_111913,17685.0,18409.0
E12_E1S3_111918,17679.0,18652.0
E12_E1S3_111924,17677.0,18476.0
E12_E1S3_111933,17677.0,18755.0
E12_E1S3_111943,17686.0,18616.0
E12_E1S3_111945,17685.0,18283.0
E12_E1S3_111955,17692.0,18305.0
E12_E1S3_111956,17690.0,18568.0
E12_E1S3_111957,17693.0,18643.0
E12_E1S3_111958,17700.0,18711.0
E12_E1S3_111979,17692.0,18795.0
E12_E1S3_111980,17700.0,18854.0
E12_E1S3_111996,17698.0,18741.0
E12_E1S3_112002,17702.0,18547.0
E12_E1S3_112003,17705.0,18664.0
E12_E1S3_112009,17699.0,18425.0
E12_E1S3_112023,17700.0,18242.0
E12_E1S3_112024,17717.0,18594.0
E12_E1S3_112031,17704.0,18463.0
E12_E1S3_112032,17701.0,18520.0
E12_E1S3_112033,17705.0,18628.0
E12_E1S3_112039,17705.0,18291.0
E12_E1S3_112044,17711.0,18773.0
E12_E1S3_112049,17719.0,18309.0
E12_E1S3_112057,17709.0,18383.0
E12_E1S3_112065,17711.0,18358.0
E12_E1S3_112066,17723.0,18460.0
E12_E1S3_112081,17715.0,18537.0
E12_E1S3_112089,17710.0,18686.0
E12_E1S3_112090,17723.0,18822.0
E12_E1S3_112095,17722.0,18415.0
E12_E1S3_112100,17723.0,18622.0
E12_E1S3_112101,17723.0,18717.0
E12_E1S3_112108,17726.0,18341.0
E12_E1S3_112117,17718.0,18500.0
E12_E1S3_112123,17727.0,18751.0
E12_E1S3_112126,17724.0,18559.0
E12_E1S3_112130,17727.0,18235.0
E12_E1S3_112150,17728.0,18846.0
E12_E1S3_112158,17736.0,18645.0
E12_E1S3_112166,17735.0,18257.0
E12_E1S3_112180,17735.0,18443.0
E12_E1S3_112181,17732.0,18664.0
E12_E1S3_112187,17733.0,18689.0
E12_E1S3_112188,17736.0,18706.0
E12_E1S3_112193,17734.0,18282.0
E12_E1S3_112194,17739.0,18390.0
E12_E1S3_112201,17742.0,18616.0
E12_E1S3_112214,17743.0,18423.0
E12_E1S3_112215,17741.0,18510.0
E12_E1S3_112216,17730.0,18731.0
E12_E1S3_112244,17747.0,18311.0
E12_E1S3_112245,17750.0,18779.0
E12_E1S3_112246,17744.5,18806.0
E12_E1S3_112264,17748.0,18753.0
E12_E1S3_112274,17749.0,18240.0
E12_E1S3_112279,17752.0,18538.0
E12_E1S3_112280,17751.0,18696.0
E12_E1S3_112286,17751.0,18567.0
E12_E1S3_112295,17751.0,18596.0
E12_E1S3_112305,17751.0,18276.0
E12_E1S3_112306,17753.0,18332.0
E12_E1S3_112317,17758.0,18457.0
E12_E1S3_112318,17758.0,18489.0
E12_E1S3_112325,17764.0,18627.0
E12_E1S3_112331,17762.0,18254.0
E12_E1S3_112336,17760.0,18430.0
E12_E1S3_112341,17764.0,18532.0
E12_E1S3_112348,17769.0,18647.0
E12_E1S3_112349,17774.0,18760.0
E12_E1S3_112369,17769.0,18310.0
E12_E1S3_112374,17776.0,18664.0
E12_E1S3_112377,17772.0,18334.0
E12_E1S3_112385,17770.0,18406.0
E12_E1S3_112406,17779.0,18566.0
E12_E1S3_112407,17774.0,18591.0
E12_E1S3_112417,17781.0,18498.0
E12_E1S3_112418,17781.0,18533.0
E12_E1S3_112419,17784.0,18627.5
E12_E1S3_112432,17774.0,18360.0
E12_E1S3_112442,17780.0,18444.0
E12_E1S3_112445,17782.0,18297.0
E12_E1S3_112446,17788.0,18581.0
E12_E1S3_112447,17773.0,18736.0
E12_E1S3_112454,17779.0,18693.0
E12_E1S3_112465,17780.0,18816.0
E12_E1S3_112480,17792.0,18276.0
E12_E1S3_112481,17794.0,18383.0
E12_E1S3_112482,17789.0,18415.0
E12_E1S3_112506,17799.0,18780.0
E12_E1S3_112509,17798.0,18565.0
E12_E1S3_112511,17797.0,18654.0
E12_E1S3_112521,17800.0,18723.0
E12_E1S3_112523,17799.0,18637.0
E12_E1S3_112528,17796.0,18333.0
E12_E1S3_112537,17797.0,18358.0
E12_E1S3_112541,17801.0,18461.0
E12_E1S3_112551,17798.0,18304.0
E12_E1S3_112553,17801.0,18510.0
E12_E1S3_112560,17807.0,18217.0
E12_E1S3_112561,17802.0,18619.0
E12_E1S3_112562,17806.0,18696.0
E12_E1S3_112584,17817.0,18679.0
E12_E1S3_112592,17806.0,18538.0
E12_E1S3_112598,17815.0,18369.0
E12_E1S3_112599,17805.0,18411.5
E12_E1S3_112600,17814.0,18430.0
E12_E1S3_112601,17811.0,18562.0
E12_E1S3_112605,17808.0,18486.0
E12_E1S3_112606,17815.0,18734.0
E12_E1S3_112620,17811.0,18185.0
E12_E1S3_112621,17823.0,18644.0
E12_E1S3_112629,17817.0,18278.0
E12_E1S3_112630,17821.0,18451.0
E12_E1S3_112633,17819.0,18590.5
E12_E1S3_112637,17820.0,18321.0
E12_E1S3_112659,17827.0,18473.0
E12_E1S3_112683,17834.0,18224.0
E12_E1S3_112689,17826.0,18613.5
E12_E1S3_112700,17833.0,18674.0
E12_E1S3_112702,17833.0,18444.5
E12_E1S3_112708,17835.0,18532.0
E12_E1S3_112709,17831.0,18560.0
E12_E1S3_112712,17837.0,18301.0
E12_E1S3_112725,17842.0,18623.0
E12_E1S3_112726,17842.0,18651.0
E12_E1S3_112731,17834.0,18343.0
E12_E1S3_112744,17841.0,18594.0
E12_E1S3_112748,17838.0,18495.0
E12_E1S3_112749,17835.0,18782.0
E12_E1S3_112759,17858.0,18284.0
E12_E1S3_112776,17861.0,18515.0
E12_E1S3_112790,17852.0,18428.0
E12_E1S3_112810,17841.0,18382.0
E12_E1S3_112819,17857.0,18653.0
E12_E1S3_112820,17846.5,18712.0
E12_E1S3_112821,17858.0,18736.0
E12_E1S3_112838,17854.0,18231.0
E12_E1S3_112839,17865.0,18562.5
E12_E1S3_112840,17864.0,18605.0
E12_E1S3_112844,17858.0,18329.0
E12_E1S3_112853,17855.0,18687.0
E12_E1S3_112861,17868.0,18304.0
E12_E1S3_112862,17854.0,18473.0
E12_E1S3_112879,17869.0,18544.0
E12_E1S3_112883,17866.0,18455.0
E12_E1S3_112884,17868.0,18631.0
E12_E1S3_112892,17872.0,18373.0
E12_E1S3_112893,17875.0,18405.0
E12_E1S3_112896,17873.0,18351.0
E12_E1S3_112897,17873.0,18698.0
E12_E1S3_112913,17882.0,18490.0
E12_E1S3_112927,17876.0,18590.0
E12_E1S3_112928,17879.0,18669.0
E12_E1S3_112929,17883.0,18747.5
E12_E1S3_112930,17882.0,18780.0
E12_E1S3_112936,17875.0,18432.0
E12_E1S3_112937,17878.0,18514.0
E12_E1S3_112941,17883.0,18723.5
E12_E1S3_112975,17894.0,18550.0
E12_E1S3_112999,17893.0,18327.0
E12_E1S3_113000,17888.0,18570.0
E12_E1S3_113001,17892.0,18677.0
E12_E1S3_113005,17892.0,18439.0
E12_E1S3_113006,17890.0,18460.0
E12_E1S3_113015,17905.0,18287.0
E12_E1S3_113016,17895.0,18409.0
E12_E1S3_113017,17906.0,18650.0
E12_E1S3_113031,17888.0,18526.0
E12_E1S3_113032,17887.0,18624.0
E12_E1S3_113033,17904.0,18728.0
E12_E1S3_113044,17898.0,18377.0
E12_E1S3_113045,17898.0,18497.0
E12_E1S3_113049,17901.0,18354.0
E12_E1S3_113058,17906.0,18709.0
E12_E1S3_113061,17906.0,18755.0
E12_E1S3_113065,17909.0,18687.0
E12_E1S3_113080,17908.0,18526.0
