Cell_ID,x,y
E16_E1S3_1747,2761.0,3689.0
E16_E1S3_1748,2767.0,3345.0
E16_E1S3_1749,2764.0,1939.0
E16_E1S3_1750,2761.0,1773.0
E16_E1S3_1751,2759.0,4325.0
E16_E1S3_1752,2760.0,1955.0
E16_E1S3_1753,2775.0,1748.0
E16_E1S3_1754,2766.0,1575.0
E16_E1S3_1755,2746.0,1192.0
E16_E1S3_1756,2764.0,4308.0
E16_E1S3_1757,2760.0,4192.0
E16_E1S3_1758,2760.0,4030.0
E16_E1S3_1759,2763.0,2932.0
E16_E1S3_1760,2763.0,2018.0
E16_E1S3_1761,2762.0,1820.0
E16_E1S3_1762,2761.0,1681.0
E16_E1S3_1763,2760.0,1075.0
E16_E1S3_1764,2763.0,3745.0
E16_E1S3_1765,2760.0,3658.0
E16_E1S3_1766,2765.0,3377.0
E16_E1S3_1767,2767.0,3026.0
E16_E1S3_1768,2764.0,2646.0
E16_E1S3_1769,2765.0,2272.0
E16_E1S3_1770,2753.0,2153.0
E16_E1S3_1771,2770.0,1126.0
E16_E1S3_1772,2759.0,3822.0
E16_E1S3_1773,2767.0,3716.0
E16_E1S3_1774,2777.0,3254.0
E16_E1S3_1775,2757.0,3087.0
E16_E1S3_1776,2761.0,2507.0
E16_E1S3_1777,2750.0,1471.0
E16_E1S3_1778,2760.0,1092.0
E16_E1S3_1779,2759.0,4397.0
E16_E1S3_1780,2756.0,4095.0
E16_E1S3_1781,2754.0,2037.0
E16_E1S3_1782,2754.0,1613.0
E16_E1S3_1783,2759.0,1423.0
E16_E1S3_1784,2755.0,4463.0
E16_E1S3_1785,2753.0,3531.0
E16_E1S3_1786,2757.0,3269.0
E16_E1S3_1787,2759.0,2580.0
E16_E1S3_1788,2758.0,2444.0
E16_E1S3_1789,2781.0,2090.0
E16_E1S3_1790,2756.0,2059.0
E16_E1S3_1791,2754.0,1493.0
E16_E1S3_1792,2753.0,1226.0
E16_E1S3_1793,2760.0,3468.0
E16_E1S3_1794,2759.0,3431.0
E16_E1S3_1795,2751.0,3232.0
E16_E1S3_1796,2752.0,2869.0
E16_E1S3_1797,2757.0,2110.0
E16_E1S3_1798,2749.0,1879.0
E16_E1S3_1799,2756.0,3597.0
E16_E1S3_1800,2754.0,3501.0
E16_E1S3_1801,2755.0,2433.0
E16_E1S3_1802,2760.0,1256.0
E16_E1S3_1803,2753.0,4077.0
E16_E1S3_1804,2756.0,3407.0
E16_E1S3_1805,2758.5,2699.0
E16_E1S3_1806,2753.0,4382.0
E16_E1S3_1807,2756.0,3561.0
E16_E1S3_1808,2752.0,2736.0
E16_E1S3_1809,2759.0,2402.0
E16_E1S3_1810,2757.0,2371.0
E16_E1S3_1811,2751.0,1404.0
E16_E1S3_1812,2754.0,1143.0
E16_E1S3_1813,2742.0,3349.0
E16_E1S3_1814,2750.0,3285.0
E16_E1S3_1815,2761.0,1378.0
E16_E1S3_1816,2751.0,1280.0
E16_E1S3_1818,2746.0,4212.0
E16_E1S3_1819,2753.0,3135.0
E16_E1S3_1820,2756.0,1709.0
E16_E1S3_1821,2747.0,4364.0
E16_E1S3_1822,2747.0,3013.0
E16_E1S3_1823,2749.0,2958.0
E16_E1S3_1824,2752.0,2913.5
E16_E1S3_1825,2750.0,1975.0
E16_E1S3_1826,2749.0,1913.0
E16_E1S3_1827,2755.0,2200.0
E16_E1S3_1828,2751.0,1037.0
E16_E1S3_1829,2749.0,4015.0
E16_E1S3_1830,2749.0,3706.0
E16_E1S3_1831,2742.0,2561.0
E16_E1S3_1832,2749.0,2321.0
E16_E1S3_1833,2746.0,4172.0
E16_E1S3_1834,2748.0,4155.0
E16_E1S3_1835,2751.0,2765.0
E16_E1S3_1836,2745.0,2251.0
E16_E1S3_1837,2743.0,1996.0
E16_E1S3_1838,2744.0,1832.0
E16_E1S3_1839,2747.0,1808.0
E16_E1S3_1840,2742.0,1533.0
E16_E1S3_1841,2744.0,1442.0
E16_E1S3_1842,2751.0,976.0
E16_E1S3_1843,2748.0,4290.0
E16_E1S3_1845,2745.0,3871.0
E16_E1S3_1846,2747.0,2935.0
E16_E1S3_1847,2746.0,2724.0
E16_E1S3_1849,2745.0,1927.0
E16_E1S3_1850,2744.0,1666.0
E16_E1S3_1851,2741.0,1052.0
E16_E1S3_1852,2751.0,1013.0
E16_E1S3_1853,2745.0,3838.0
E16_E1S3_1854,2745.0,3686.0
E16_E1S3_1855,2756.0,3635.0
E16_E1S3_1856,2742.0,3363.0
E16_E1S3_1857,2742.0,2634.0
E16_E1S3_1858,2742.0,2452.0
E16_E1S3_1859,2744.0,3671.0
E16_E1S3_1860,2746.0,3165.0
E16_E1S3_1861,2747.0,2531.0
E16_E1S3_1862,2743.0,1627.0
E16_E1S3_1863,2744.0,1325.0
E16_E1S3_1864,2751.0,1304.0
E16_E1S3_1865,2737.0,4416.0
E16_E1S3_1866,2750.0,3451.0
E16_E1S3_1867,2745.0,2818.0
E16_E1S3_1868,2741.5,2181.0
E16_E1S3_1869,2743.0,2067.0
E16_E1S3_1870,2739.0,1733.0
E16_E1S3_1871,2746.0,1072.0
E16_E1S3_1873,2740.0,1953.0
E16_E1S3_1874,2760.0,3066.0
E16_E1S3_1875,2742.0,2382.0
E16_E1S3_1876,2736.0,1345.0
E16_E1S3_1879,2745.0,3117.0
E16_E1S3_1880,2741.0,2416.0
E16_E1S3_1881,2742.0,2020.0
E16_E1S3_1882,2744.0,4053.0
E16_E1S3_1883,2735.0,3808.0
E16_E1S3_1884,2731.0,3267.0
E16_E1S3_1885,2736.0,2703.0
E16_E1S3_1886,2730.0,2684.0
E16_E1S3_1887,2739.0,2084.0
E16_E1S3_1889,2741.0,3774.0
E16_E1S3_1890,2736.0,3572.0
E16_E1S3_1891,2732.0,3551.0
E16_E1S3_1892,2728.0,3319.0
E16_E1S3_1893,2737.0,2651.0
E16_E1S3_1894,2739.0,2358.0
E16_E1S3_1895,2737.0,2041.0
E16_E1S3_1896,2738.0,1159.0
E16_E1S3_1897,2732.0,4390.0
E16_E1S3_1898,2749.0,3155.0
E16_E1S3_1899,2736.0,2107.0
E16_E1S3_1900,2734.5,1100.0
E16_E1S3_1901,2737.0,3427.0
E16_E1S3_1902,2735.0,2918.0
E16_E1S3_1903,2741.0,2890.0
E16_E1S3_1904,2741.5,2748.0
E16_E1S3_1905,2736.0,2152.0
E16_E1S3_1906,2735.0,1397.0
E16_E1S3_1907,2727.0,4458.0
E16_E1S3_1908,2735.0,3407.0
E16_E1S3_1909,2734.0,3295.5
E16_E1S3_1910,2739.0,3247.0
E16_E1S3_1911,2737.0,2849.0
E16_E1S3_1912,2735.0,2404.0
E16_E1S3_1913,2734.5,1459.0
E16_E1S3_1914,2735.0,1366.0
E16_E1S3_1915,2741.0,4336.0
E16_E1S3_1916,2735.0,4103.0
E16_E1S3_1917,2734.0,3887.0
E16_E1S3_1918,2735.0,3195.0
E16_E1S3_1919,2737.0,2486.0
E16_E1S3_1920,2735.0,4257.0
E16_E1S3_1921,2730.0,1785.0
E16_E1S3_1922,2736.0,3754.0
E16_E1S3_1923,2732.0,1225.0
E16_E1S3_1924,2731.0,2545.0
E16_E1S3_1925,2731.0,2255.0
E16_E1S3_1926,2732.0,2224.0
E16_E1S3_1927,2733.0,4230.0
E16_E1S3_1928,2730.0,3709.0
E16_E1S3_1929,2727.0,3514.0
E16_E1S3_1930,2737.0,3467.0
E16_E1S3_1931,2736.0,3041.0
E16_E1S3_1932,2729.0,2947.0
E16_E1S3_1933,2737.0,2594.0
E16_E1S3_1934,2730.0,2305.0
E16_E1S3_1935,2745.0,2131.0
E16_E1S3_1936,2734.0,1522.0
E16_E1S3_1937,2723.0,1125.0
E16_E1S3_1938,2727.0,4366.0
E16_E1S3_1939,2733.0,3647.0
E16_E1S3_1940,2736.0,3591.0
E16_E1S3_1941,2728.0,2974.0
E16_E1S3_1942,2728.0,2172.0
E16_E1S3_1943,2727.0,2069.0
E16_E1S3_1944,2731.0,1576.0
E16_E1S3_1945,2736.0,1285.0
E16_E1S3_1946,2722.0,962.0
E16_E1S3_1947,2740.0,3614.0
E16_E1S3_1948,2730.0,3532.0
E16_E1S3_1949,2728.5,3382.0
E16_E1S3_1950,2727.0,3217.0
E16_E1S3_1951,2728.0,2792.0
E16_E1S3_1952,2727.0,1499.0
E16_E1S3_1953,2727.0,3446.0
E16_E1S3_1954,2728.0,3005.0
E16_E1S3_1955,2724.0,1840.0
E16_E1S3_1956,2725.0,1243.0
E16_E1S3_1957,2729.0,1065.0
E16_E1S3_1958,2726.0,4310.0
E16_E1S3_1959,2729.0,3728.0
E16_E1S3_1960,2726.0,3689.0
E16_E1S3_1961,2723.0,3483.0
E16_E1S3_1962,2731.0,3130.0
E16_E1S3_1963,2719.0,2023.0
E16_E1S3_1964,2731.0,1422.0
E16_E1S3_1965,2707.0,2436.0
E16_E1S3_1966,2729.0,2375.0
E16_E1S3_1967,2725.0,1317.0
E16_E1S3_1968,2720.0,2984.0
E16_E1S3_1969,2724.0,2192.0
E16_E1S3_1970,2722.0,1761.0
E16_E1S3_1971,2721.0,1697.0
E16_E1S3_1972,2724.0,3333.0
E16_E1S3_1973,2723.0,3107.0
E16_E1S3_1974,2721.0,2881.0
E16_E1S3_1975,2720.0,2818.0
E16_E1S3_1976,2719.0,2091.0
E16_E1S3_1977,2724.0,1976.0
E16_E1S3_1978,2724.0,1944.0
E16_E1S3_1979,2730.0,1815.0
E16_E1S3_1980,2720.0,2907.0
E16_E1S3_1981,2721.0,1674.0
E16_E1S3_1982,2724.0,1269.0
E16_E1S3_1983,2726.0,4205.0
E16_E1S3_1985,2723.0,2464.0
E16_E1S3_1986,2721.0,2404.0
E16_E1S3_1987,2729.0,1896.0
E16_E1S3_1988,2716.0,1345.0
E16_E1S3_1989,2716.0,2263.0
E16_E1S3_1990,2721.0,1924.0
E16_E1S3_1991,2721.0,1199.0
E16_E1S3_1992,2721.0,4525.0
E16_E1S3_1993,2715.0,2634.0
E16_E1S3_1994,2716.0,1726.0
E16_E1S3_1995,2717.0,1407.0
E16_E1S3_1996,2717.0,4351.0
E16_E1S3_1997,2717.0,4329.0
E16_E1S3_1998,2718.0,4109.0
E16_E1S3_1999,2715.0,3824.0
E16_E1S3_2000,2723.0,3079.0
E16_E1S3_2001,2716.0,3425.0
E16_E1S3_2002,2710.0,3364.0
E16_E1S3_2003,2716.0,2341.0
E16_E1S3_2004,2715.0,1610.0
E16_E1S3_2005,2716.0,4480.0
E16_E1S3_2006,2718.0,4156.0
E16_E1S3_2007,2716.0,3158.0
E16_E1S3_2008,2723.0,2207.0
E16_E1S3_2009,2715.0,1557.0
E16_E1S3_2010,2717.0,3192.0
E16_E1S3_2012,2713.0,2049.0
E16_E1S3_2013,2714.0,1798.0
E16_E1S3_2014,2716.0,1627.0
E16_E1S3_2015,2705.0,1037.0
E16_E1S3_2016,2714.0,936.0
E16_E1S3_2017,2714.0,3798.0
E16_E1S3_2018,2713.0,3713.0
E16_E1S3_2019,2714.0,3590.0
E16_E1S3_2020,2714.0,3243.0
E16_E1S3_2021,2713.0,1992.0
E16_E1S3_2022,2713.0,1524.0
E16_E1S3_2023,2715.0,4179.0
E16_E1S3_2024,2706.0,3284.0
E16_E1S3_2025,2713.0,1224.0
E16_E1S3_2027,2712.0,3536.0
E16_E1S3_2028,2710.0,2618.0
E16_E1S3_2029,2713.0,2592.0
E16_E1S3_2030,2713.0,2495.0
E16_E1S3_2031,2727.0,2282.0
E16_E1S3_2032,2718.0,1155.0
E16_E1S3_2033,2707.0,988.0
E16_E1S3_2034,2710.0,4365.0
E16_E1S3_2035,2716.0,4284.0
E16_E1S3_2036,2709.0,3784.0
E16_E1S3_2037,2717.0,2847.0
E16_E1S3_2038,2711.0,2659.0
E16_E1S3_2039,2710.0,2076.0
E16_E1S3_2040,2709.0,1052.0
E16_E1S3_2041,2709.0,4573.0
E16_E1S3_2042,2709.0,4447.0
E16_E1S3_2043,2711.0,4225.0
E16_E1S3_2044,2708.0,3847.0
E16_E1S3_2045,2710.0,2702.0
E16_E1S3_2046,2706.0,3881.0
E16_E1S3_2047,2709.0,3044.0
E16_E1S3_2048,2707.0,2240.0
E16_E1S3_2049,2709.0,4121.0
E16_E1S3_2050,2709.0,3678.0
E16_E1S3_2051,2707.0,3448.0
E16_E1S3_2052,2706.0,2418.0
E16_E1S3_2053,2707.0,1766.0
E16_E1S3_2054,2707.0,3389.0
E16_E1S3_2055,2707.0,3270.0
E16_E1S3_2056,2707.0,3103.0
E16_E1S3_2057,2696.0,2767.0
E16_E1S3_2058,2707.0,2394.0
E16_E1S3_2059,2718.0,2007.0
E16_E1S3_2060,2713.0,1743.0
E16_E1S3_2061,2707.0,1356.0
E16_E1S3_2062,2705.0,3608.5
E16_E1S3_2063,2703.0,3411.0
E16_E1S3_2064,2697.0,3323.0
E16_E1S3_2065,2705.0,2735.0
E16_E1S3_2066,2707.0,2371.0
E16_E1S3_2067,2701.0,1975.0
E16_E1S3_2068,2707.0,1865.0
E16_E1S3_2069,2707.0,1450.0
E16_E1S3_2070,2706.0,1376.0
E16_E1S3_2071,2702.0,1064.0
E16_E1S3_2072,2702.0,3758.0
E16_E1S3_2073,2708.5,1651.0
E16_E1S3_2074,2706.0,1540.0
E16_E1S3_2075,2706.0,1497.0
E16_E1S3_2078,2709.0,2319.0
E16_E1S3_2080,2701.0,4321.0
E16_E1S3_2081,2705.0,3905.0
E16_E1S3_2082,2703.0,1419.0
E16_E1S3_2083,2707.0,2572.0
E16_E1S3_2084,2703.0,1637.0
E16_E1S3_2085,2695.0,3025.0
E16_E1S3_2086,2697.0,1947.0
E16_E1S3_2087,2703.0,1201.0
E16_E1S3_2088,2701.0,4405.0
E16_E1S3_2089,2696.0,3550.0
E16_E1S3_2090,2697.0,2538.0
E16_E1S3_2091,2697.0,2268.0
E16_E1S3_2092,2701.0,1681.0
E16_E1S3_2093,2703.0,1588.0
E16_E1S3_2094,2694.0,1397.0
E16_E1S3_2095,2697.0,4147.0
E16_E1S3_2096,2691.0,3722.0
E16_E1S3_2097,2697.0,3640.0
E16_E1S3_2098,2702.0,2940.0
E16_E1S3_2099,2694.0,1819.0
E16_E1S3_2100,2690.0,3815.0
E16_E1S3_2101,2695.0,3572.0
E16_E1S3_2102,2701.0,3132.0
E16_E1S3_2103,2695.0,2510.0
E16_E1S3_2105,2688.0,4261.0
E16_E1S3_2106,2687.0,3508.0
E16_E1S3_2107,2693.0,2962.0
E16_E1S3_2109,2695.0,1897.0
E16_E1S3_2110,2695.0,1223.0
E16_E1S3_2111,2695.0,3695.0
E16_E1S3_2112,2693.0,2074.0
E16_E1S3_2113,2693.5,1992.0
E16_E1S3_2114,2694.0,1144.0
E16_E1S3_2115,2693.0,4442.0
E16_E1S3_2116,2695.0,3921.0
E16_E1S3_2117,2688.0,2928.0
E16_E1S3_2118,2695.0,2194.0
E16_E1S3_2119,2696.0,1702.0
E16_E1S3_2120,2693.0,1342.0
E16_E1S3_2121,2696.0,1310.0
E16_E1S3_2122,2692.0,4108.0
E16_E1S3_2123,2694.0,2906.0
E16_E1S3_2124,2701.0,2109.0
E16_E1S3_2125,2686.0,1253.0
E16_E1S3_2126,2691.0,2994.0
E16_E1S3_2128,2691.0,1836.0
E16_E1S3_2129,2691.0,3617.0
E16_E1S3_2130,2696.0,3302.0
E16_E1S3_2131,2691.0,3269.0
E16_E1S3_2132,2682.0,2723.0
E16_E1S3_2133,2689.0,2622.0
E16_E1S3_2134,2684.0,1928.0
E16_E1S3_2135,2692.0,1365.0
E16_E1S3_2136,2691.0,1283.0
E16_E1S3_2137,2689.0,1178.0
E16_E1S3_2138,2689.0,953.0
E16_E1S3_2139,2690.0,4380.0
E16_E1S3_2140,2690.0,2887.0
E16_E1S3_2141,2689.0,2814.0
E16_E1S3_2142,2691.0,2585.0
E16_E1S3_2144,2690.0,1857.0
E16_E1S3_2145,2687.0,3949.0
E16_E1S3_2146,2690.0,3159.0
E16_E1S3_2147,2688.0,1754.0
E16_E1S3_2148,2690.0,1613.0
E16_E1S3_2149,2681.0,4182.0
E16_E1S3_2150,2692.0,2405.0
E16_E1S3_2151,2685.0,2130.0
E16_E1S3_2152,2674.0,4362.0
E16_E1S3_2153,2693.0,4246.0
E16_E1S3_2154,2689.0,3860.0
E16_E1S3_2155,2687.0,2604.0
E16_E1S3_2156,2682.0,2158.0
E16_E1S3_2157,2694.0,1123.0
E16_E1S3_2158,2687.0,4041.0
E16_E1S3_2159,2685.0,3393.0
E16_E1S3_2160,2691.0,2218.0
E16_E1S3_2161,2687.0,1685.0
E16_E1S3_2162,2685.0,1527.0
E16_E1S3_2163,2684.0,4608.0
E16_E1S3_2164,2689.0,4560.0
E16_E1S3_2165,2682.0,4461.0
E16_E1S3_2166,2680.0,3751.0
E16_E1S3_2167,2684.0,3254.0
E16_E1S3_2168,2687.0,2685.0
E16_E1S3_2169,2688.5,2386.0
E16_E1S3_2170,2681.0,1508.0
E16_E1S3_2171,2683.0,1013.0
E16_E1S3_2172,2684.0,4523.0
E16_E1S3_2173,2683.0,3905.0
E16_E1S3_2174,2681.0,3419.0
E16_E1S3_2175,2690.0,3339.0
E16_E1S3_2176,2682.0,2488.0
E16_E1S3_2177,2684.0,2235.0
E16_E1S3_2178,2681.0,989.0
E16_E1S3_2179,2683.0,891.0
E16_E1S3_2180,2682.0,4148.0
E16_E1S3_2181,2676.0,3536.0
E16_E1S3_2182,2688.0,3212.0
E16_E1S3_2183,2674.0,3061.0
E16_E1S3_2184,2680.0,2021.0
E16_E1S3_2185,2684.0,1634.0
E16_E1S3_2186,2682.0,4486.0
E16_E1S3_2187,2686.0,4283.0
E16_E1S3_2188,2681.0,3975.0
E16_E1S3_2189,2679.0,3595.0
E16_E1S3_2190,2682.0,2054.0
E16_E1S3_2191,2677.0,1769.0
E16_E1S3_2192,2681.0,3578.0
E16_E1S3_2193,2669.0,3351.0
E16_E1S3_2194,2677.0,2950.0
E16_E1S3_2195,2683.0,2853.0
E16_E1S3_2196,2680.0,2362.0
E16_E1S3_2197,2682.0,1461.0
E16_E1S3_2198,2683.0,4319.0
E16_E1S3_2199,2680.0,3926.0
E16_E1S3_2200,2677.5,3103.0
E16_E1S3_2201,2677.0,2430.0
E16_E1S3_2202,2683.0,2308.0
E16_E1S3_2203,2678.0,1667.0
E16_E1S3_2204,2682.0,802.0
E16_E1S3_2205,2677.0,4424.0
E16_E1S3_2206,2676.0,3447.0
E16_E1S3_2207,2686.0,3190.0
E16_E1S3_2208,2676.0,3134.0
E16_E1S3_2209,2678.0,1793.0
E16_E1S3_2210,2679.0,1703.0
E16_E1S3_2211,2679.0,1596.0
E16_E1S3_2212,2676.0,1342.0
E16_E1S3_2213,2675.0,3670.0
E16_E1S3_2214,2679.0,3520.0
E16_E1S3_2215,2672.0,1229.0
E16_E1S3_2216,2675.0,4015.0
E16_E1S3_2217,2676.0,3879.0
E16_E1S3_2219,2676.0,3282.0
E16_E1S3_2221,2684.0,2638.0
E16_E1S3_2222,2684.0,2553.0
E16_E1S3_2223,2678.0,3173.0
E16_E1S3_2224,2672.0,2751.0
E16_E1S3_2225,2676.0,2508.0
E16_E1S3_2226,2675.0,2341.0
E16_E1S3_2227,2677.0,2203.0
E16_E1S3_2228,2667.0,1825.0
E16_E1S3_2229,2673.0,1193.0
E16_E1S3_2230,2671.0,4631.0
E16_E1S3_2231,2666.0,4410.0
E16_E1S3_2232,2668.0,3235.0
E16_E1S3_2233,2653.0,2964.0
E16_E1S3_2234,2673.0,2294.0
E16_E1S3_2235,2679.0,2090.0
E16_E1S3_2236,2671.0,1098.0
E16_E1S3_2237,2678.0,1058.0
E16_E1S3_2238,2673.0,3735.0
E16_E1S3_2239,2666.0,3371.0
E16_E1S3_2240,2670.0,2461.0
E16_E1S3_2241,2668.0,2408.0
E16_E1S3_2242,2666.0,2080.0
E16_E1S3_2243,2670.0,1436.0
E16_E1S3_2244,2673.0,1287.0
E16_E1S3_2245,2674.0,962.0
E16_E1S3_2246,2667.0,3304.0
E16_E1S3_2247,2666.0,3011.0
E16_E1S3_2248,2670.0,2787.0
E16_E1S3_2249,2669.0,1536.0
E16_E1S3_2250,2670.0,4592.0
E16_E1S3_2251,2672.0,3611.0
E16_E1S3_2252,2666.0,2933.0
E16_E1S3_2253,2665.0,4610.0
E16_E1S3_2254,2674.0,4444.0
E16_E1S3_2255,2670.0,4083.0
E16_E1S3_2256,2667.0,3852.0
E16_E1S3_2257,2676.0,3779.0
E16_E1S3_2258,2669.0,2484.0
E16_E1S3_2259,2680.0,1961.0
E16_E1S3_2260,2668.5,1034.5
E16_E1S3_2261,2677.0,3837.0
E16_E1S3_2262,2666.0,3640.0
E16_E1S3_2263,2667.0,4164.0
E16_E1S3_2264,2667.0,2839.0
E16_E1S3_2265,2665.0,1937.0
E16_E1S3_2266,2667.0,1322.0
E16_E1S3_2267,2673.0,1019.0
E16_E1S3_2268,2664.0,4284.0
E16_E1S3_2269,2665.0,3257.0
E16_E1S3_2270,2665.0,2119.0
E16_E1S3_2271,2672.0,1415.0
E16_E1S3_2272,2653.0,3997.0
E16_E1S3_2273,2664.0,3898.0
E16_E1S3_2274,2669.0,2143.0
E16_E1S3_2275,2668.0,1899.0
E16_E1S3_2276,2664.0,1637.0
E16_E1S3_2277,2664.0,4494.0
E16_E1S3_2278,2665.0,4476.0
E16_E1S3_2279,2672.0,3486.0
E16_E1S3_2280,2671.0,3042.0
E16_E1S3_2281,2660.0,2810.0
E16_E1S3_2282,2676.0,1738.0
E16_E1S3_2283,2663.0,1716.0
E16_E1S3_2284,2666.0,1655.0
E16_E1S3_2285,2666.0,1166.0
E16_E1S3_2286,2663.0,3958.0
E16_E1S3_2287,2664.0,3697.0
E16_E1S3_2288,2658.0,2379.0
E16_E1S3_2289,2665.0,1609.0
E16_E1S3_2290,2661.0,1470.0
E16_E1S3_2291,2663.0,1209.0
E16_E1S3_2292,2659.0,4325.0
E16_E1S3_2293,2661.0,4270.0
E16_E1S3_2294,2663.0,4195.0
E16_E1S3_2295,2664.0,3941.0
E16_E1S3_2296,2657.0,3800.0
E16_E1S3_2297,2660.0,3465.0
E16_E1S3_2298,2658.0,3217.0
E16_E1S3_2299,2664.0,2878.0
E16_E1S3_2300,2660.0,2651.0
E16_E1S3_2301,2673.0,1387.0
E16_E1S3_2302,2652.0,4522.0
E16_E1S3_2303,2672.0,4347.0
E16_E1S3_2304,2660.0,3285.0
E16_E1S3_2305,2658.0,3197.5
E16_E1S3_2306,2661.0,1979.0
E16_E1S3_2307,2653.0,1678.0
E16_E1S3_2308,2667.0,1267.0
E16_E1S3_2309,2659.0,4557.0
E16_E1S3_2310,2660.0,2890.0
E16_E1S3_2311,2659.0,2045.0
E16_E1S3_2312,2663.0,1568.0
E16_E1S3_2313,2663.0,1136.0
E16_E1S3_2314,2650.0,4433.0
E16_E1S3_2315,2656.0,4018.0
E16_E1S3_2316,2655.0,3420.0
E16_E1S3_2317,2662.0,2604.0
E16_E1S3_2318,2662.0,2238.0
E16_E1S3_2319,2659.0,1870.0
E16_E1S3_2320,2657.0,1360.0
E16_E1S3_2321,2652.0,1243.0
E16_E1S3_2322,2657.0,768.0
E16_E1S3_2323,2646.0,3597.0
E16_E1S3_2324,2658.0,2426.0
E16_E1S3_2325,2652.0,984.0
E16_E1S3_2326,2652.0,3755.0
E16_E1S3_2327,2661.0,3319.0
E16_E1S3_2328,2652.0,3086.0
E16_E1S3_2329,2653.0,2203.0
E16_E1S3_2330,2656.0,1290.0
E16_E1S3_2332,2654.0,3029.0
E16_E1S3_2333,2653.0,3448.0
E16_E1S3_2334,2657.0,3109.0
E16_E1S3_2335,2658.0,2987.0
E16_E1S3_2336,2661.0,2558.0
E16_E1S3_2337,2651.0,2289.0
E16_E1S3_2338,2651.0,966.0
E16_E1S3_2339,2652.0,3654.0
E16_E1S3_2340,2654.0,2754.0
E16_E1S3_2341,2670.0,2670.0
E16_E1S3_2342,2667.0,2578.0
E16_E1S3_2343,2661.0,2527.0
E16_E1S3_2344,2653.0,2452.5
E16_E1S3_2345,2647.0,2339.0
E16_E1S3_2346,2657.0,1697.0
E16_E1S3_2347,2658.0,3977.0
E16_E1S3_2348,2654.0,3871.0
E16_E1S3_2349,2655.0,3732.0
E16_E1S3_2350,2654.0,3623.0
E16_E1S3_2351,2649.0,3335.0
E16_E1S3_2352,2653.0,2914.0
E16_E1S3_2353,2659.0,2624.0
E16_E1S3_2354,2650.0,2068.0
E16_E1S3_2355,2648.0,1956.0
E16_E1S3_2356,2653.0,1837.0
E16_E1S3_2357,2650.0,1756.0
E16_E1S3_2358,2651.0,4244.0
E16_E1S3_2359,2654.0,4154.0
E16_E1S3_2360,2654.0,2503.0
E16_E1S3_2361,2672.0,2264.0
E16_E1S3_2362,2652.0,928.0
E16_E1S3_2363,2649.0,876.0
E16_E1S3_2364,2652.0,3907.0
E16_E1S3_2365,2641.0,3849.0
E16_E1S3_2366,2647.5,1781.0
E16_E1S3_2367,2647.0,4623.0
E16_E1S3_2368,2644.0,4222.0
E16_E1S3_2369,2644.0,4040.0
E16_E1S3_2370,2652.0,2542.0
E16_E1S3_2371,2650.0,2475.0
E16_E1S3_2372,2647.0,2103.0
E16_E1S3_2373,2647.0,4541.0
E16_E1S3_2374,2648.0,4464.0
E16_E1S3_2375,2642.0,2147.0
E16_E1S3_2376,2650.0,2004.0
E16_E1S3_2377,2651.0,1802.0
E16_E1S3_2378,2649.0,1098.0
E16_E1S3_2379,2654.0,3152.0
E16_E1S3_2380,2649.0,2798.0
E16_E1S3_2382,2647.0,4580.0
E16_E1S3_2383,2647.0,3392.0
E16_E1S3_2384,2652.0,2770.5
E16_E1S3_2385,2653.0,2732.0
E16_E1S3_2386,2646.0,2166.0
E16_E1S3_2387,2645.0,1052.0
E16_E1S3_2388,2645.0,4090.0
E16_E1S3_2389,2644.0,3818.0
E16_E1S3_2390,2656.0,3569.0
E16_E1S3_2391,2641.0,3270.0
E16_E1S3_2392,2645.0,2089.0
E16_E1S3_2393,2645.0,1641.0
E16_E1S3_2394,2640.0,4395.0
E16_E1S3_2395,2638.0,4197.0
E16_E1S3_2396,2639.0,3139.0
E16_E1S3_2397,2648.0,2178.0
E16_E1S3_2398,2645.0,2125.0
E16_E1S3_2399,2638.0,1925.0
E16_E1S3_2400,2643.0,1606.0
E16_E1S3_2401,2645.0,1573.0
E16_E1S3_2402,2642.0,1545.0
E16_E1S3_2403,2644.0,1424.0
E16_E1S3_2404,2641.0,1184.0
E16_E1S3_2405,2645.0,1161.0
E16_E1S3_2406,2635.0,3692.0
E16_E1S3_2407,2643.0,1008.0
E16_E1S3_2408,2641.0,4333.0
E16_E1S3_2409,2642.0,1731.0
E16_E1S3_2410,2637.0,1264.0
E16_E1S3_2411,2642.0,944.0
E16_E1S3_2412,2647.0,4372.0
E16_E1S3_2413,2643.0,4314.0
E16_E1S3_2414,2642.0,3943.0
E16_E1S3_2415,2652.0,3528.0
E16_E1S3_2416,2643.0,3235.0
E16_E1S3_2417,2648.0,2858.0
E16_E1S3_2418,2639.0,1628.0
E16_E1S3_2419,2644.0,1392.0
E16_E1S3_2420,2644.0,4268.0
E16_E1S3_2421,2643.0,3777.0
E16_E1S3_2422,2642.0,2888.0
E16_E1S3_2423,2639.0,1886.0
E16_E1S3_2424,2637.0,1671.0
E16_E1S3_2425,2637.0,1498.0
E16_E1S3_2426,2641.0,1207.0
E16_E1S3_2427,2638.0,904.0
E16_E1S3_2428,2635.0,2356.0
E16_E1S3_2429,2639.0,1023.0
E16_E1S3_2430,2660.0,2707.0
E16_E1S3_2431,2631.0,4098.0
E16_E1S3_2432,2636.0,3793.0
E16_E1S3_2433,2640.0,3674.0
